Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Map,Patch
bld,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,92,0,0,14092,SLK,Stor,HAVEN,
ntk,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,138,1,0,14092,SLK,Stor,HAVEN,
DONSA,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,52,2,0,14092,SLK,Stor,HAVEN,
aspas,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,43,0,0,14092,SLK,Stor,HAVEN,
ckzeta,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,35,2,0,14092,Stor,SLK,HAVEN,
Kratosss,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,48,0,0,14092,Stor,SLK,HAVEN,
arthurzin,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,31,0,0,14092,Stor,SLK,HAVEN,
Xezaxi,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,0,14092,Stor,SLK,HAVEN,
suco,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,35,1,0,14092,Stor,SLK,HAVEN,
DiMAS,1,0,0.0,0.0,0,0,0.0,0.0,0.0,31,2,0,14103,SLK,Vivo,BIND,
bld,3,1,0.0,0.0,0,0,0.0,0.0,0.0,54,0,0,14103,SLK,Vivo,BIND,
ntk,1,0,0.0,0.0,0,0,0.0,0.0,0.0,53,0,0,14103,SLK,Vivo,BIND,
DONSA,2,0,0.0,0.0,0,0,0.0,0.0,0.0,52,2,0,14103,SLK,Vivo,BIND,
aspas,1,1,0.0,0.0,0,0,0.0,0.0,0.0,37,0,0,14103,SLK,Vivo,BIND,
PryZee,5,1,0.0,0.0,0,0,0.0,0.0,0.0,66,0,0,14103,Vivo,SLK,BIND,
Evilkyk,1,1,0.0,0.0,0,1,0.0,0.0,0.0,52,1,1,14103,Vivo,SLK,BIND,
Veroneze,3,0,0.0,0.0,1,0,0.0,0.0,0.0,56,0,2,14103,Vivo,SLK,BIND,
Zap,3,1,0.0,0.0,0,0,0.0,0.0,0.0,51,0,0,14103,Vivo,SLK,BIND,
Maverick,4,0,0.0,0.0,0,0,0.0,0.0,0.0,64,7,1,14103,Vivo,SLK,BIND,
DiMAS,3,0,1,0,0,0,0.0,0.0,0.0,61,2,0,14103,SLK,Vivo,ASCENT,
bld,5,1,1,0,0,1,0.0,0.0,0.0,60,1,0,14103,SLK,Vivo,ASCENT,
ntk,2,4,0,0,0,0,0.0,0.0,0.0,75,2,3,14103,SLK,Vivo,ASCENT,
DONSA,3,3,0,0,0,0,0.0,0.0,0.0,40,6,0,14103,SLK,Vivo,ASCENT,
aspas,0,0,0,1,0,0,0.0,0.0,0.0,67,0,0,14103,SLK,Vivo,ASCENT,
PryZee,4,0,0,0,0,0,0.0,0.0,0.0,55,0,0,14103,Vivo,SLK,ASCENT,
Evilkyk,2,0,0,0,0,0,0.0,0.0,0.0,41,0,0,14103,Vivo,SLK,ASCENT,
Veroneze,2,1,0,0,0,0,0.0,0.0,0.0,41,0,0,14103,Vivo,SLK,ASCENT,
Zap,4,2,0,0,2,0,0.0,0.0,0.0,76,2,2,14103,Vivo,SLK,ASCENT,
Maverick,4,0,0,0,1,0,0.0,0.0,0.0,51,6,1,14103,Vivo,SLK,ASCENT,
DiMAS,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,0,1,14103,SLK,Vivo,HAVEN,
bld,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,51,0,0,14103,SLK,Vivo,HAVEN,
ntk,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,46,2,1,14103,SLK,Vivo,HAVEN,
DONSA,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,45,8,0,14103,SLK,Vivo,HAVEN,
