Player,Agents,ACS,K,D,A,KD_DIFF,ADR,HS%,FK,FD,FK_FD_DIFF,match_id,Team,Opp_Team,rounds_won,rounds_lost,ct_rounds_won,ct_rounds_lost,t_rounds_won,t_rounds_lost,Map,Patch
Myssen,sage,242,24,15,2,9,150.6,29,2,0,2,10295,HL,Vora,10,13,2,10,8,3,ICEBOX,
liazzi,raze,186,13,19,4,-6,116.9,20,3,2,1,10295,HL,Vora,10,13,2,10,8,3,ICEBOX,
pleets,omen,158,10,20,9,-10,95.1,8,4,4,0,10295,HL,Vora,10,13,2,10,8,3,ICEBOX,
pMdr1,jett,149,10,19,4,-9,110.0,20,2,3,-1,10295,HL,Vora,10,13,2,10,8,3,ICEBOX,
murizzz,raze,234,15,18,7,-3,152.8,28,6,3,3,10287,paiN,HL,6,13,3,4,3,9,ASCENT,
kon4n,sage,226,12,16,11,-4,141.9,12,1,0,1,10287,paiN,HL,6,13,3,4,3,9,ASCENT,
matheuzin,killjoy,202,13,14,5,-1,130.4,18,0,0,0,10287,paiN,HL,6,13,3,4,3,9,ASCENT,
pepa,sova,139,10,17,4,-7,129.1,12,2,1,1,10287,paiN,HL,6,13,3,4,3,9,ASCENT,
ryotzz,omen,136,8,19,2,-11,88.5,12,1,5,-4,10287,paiN,HL,6,13,3,4,3,9,ASCENT,
shion,sova,345,22,12,10,10,216.2,24,3,3,0,10287,HL,paiN,13,6,9,3,4,3,ASCENT,
pMdr1,reyna,279,22,9,4,13,145.9,42,1,2,-1,10287,HL,paiN,13,6,9,3,4,3,ASCENT,
liazzi,raze,263,17,16,7,1,147.6,11,3,2,1,10287,HL,paiN,13,6,9,3,4,3,ASCENT,
Myssen,cypher,198,13,10,8,3,194.3,23,1,0,1,10287,HL,paiN,13,6,9,3,4,3,ASCENT,
pleets,omen,144,10,11,8,-1,129.7,18,1,3,-2,10287,HL,paiN,13,6,9,3,4,3,ASCENT,
liazzi,raze,277,29,21,9,8,186.6,16,5,2,3,10309,HL,Vora,16,14,9,3,3,9,BIND,
shion,sova,234,21,22,15,-1,137.3,12,5,0,5,10309,HL,Vora,16,14,9,3,3,9,BIND,
Myssen,cypher,201,22,23,10,-1,129.6,32,2,1,1,10309,HL,Vora,16,14,9,3,3,9,BIND,
pMdr1,jett,191,20,21,2,-1,108.4,24,6,8,-2,10309,HL,Vora,16,14,9,3,3,9,BIND,
pleets,brimstone,156,16,20,11,-4,98.7,16,0,1,-1,10309,HL,Vora,16,14,9,3,3,9,BIND,
fzkk,raze,336,34,21,4,13,221.9,9,5,5,0,10309,Vora,HL,14,16,9,3,3,9,BIND,
delevingne,reyna,271,28,22,11,6,158.3,19,2,3,-1,10309,Vora,HL,14,16,9,3,3,9,BIND,
dragonite,cypher,215,22,20,7,2,131.4,24,1,6,-5,10309,Vora,HL,14,16,9,3,3,9,BIND,
krain,sova,133,12,23,10,-11,87.9,28,3,2,1,10309,Vora,HL,14,16,9,3,3,9,BIND,
v1xen,omen,100,11,22,5,-11,63.9,15,1,2,-1,10309,Vora,HL,14,16,9,3,3,9,BIND,
prozin,phoenix,342,24,14,5,10,212.6,24,5,1,4,10320,S5,HL,13,7,6,2,7,5,HAVEN,
light,omen,319,24,14,6,10,182.3,23,3,0,3,10320,S5,HL,13,7,6,2,7,5,HAVEN,
gaabxx,jett,224,16,14,5,2,137.0,16,4,2,2,10320,S5,HL,13,7,6,2,7,5,HAVEN,
deNaro,sova,200,13,12,13,1,128.1,18,1,2,-1,10320,S5,HL,13,7,6,2,7,5,HAVEN,
fra,cypher,119,9,13,7,-4,68.0,33,0,2,-2,10320,S5,HL,13,7,6,2,7,5,HAVEN,
shion,sova,381,24,16,10,8,223.7,11,3,0,3,10320,HL,S5,7,13,5,7,2,6,HAVEN,
pMdr1,phoenix,195,13,19,9,-6,107.1,8,2,2,0,10320,HL,S5,7,13,5,7,2,6,HAVEN,
pleets,omen,150,10,18,4,-8,95.8,13,0,5,-5,10320,HL,S5,7,13,5,7,2,6,HAVEN,
liazzi,raze,144,9,18,5,-9,81.0,23,1,2,-1,10320,HL,S5,7,13,5,7,2,6,HAVEN,
Myssen,cypher,140,11,15,2,-4,110.6,43,1,4,-3,10320,HL,S5,7,13,5,7,2,6,HAVEN,
gaabxx,jett,421,39,19,2,20,224.6,24,8,1,7,10320,S5,HL,14,12,9,3,3,9,BIND,
deNaro,sova,236,19,16,16,3,155.2,21,2,4,-2,10320,S5,HL,14,12,9,3,3,9,BIND,
prozin,raze,202,18,18,5,0,125.4,19,3,2,1,10320,S5,HL,14,12,9,3,3,9,BIND,
light,omen,141,14,14,7,0,112.7,37,1,2,-1,10320,S5,HL,14,12,9,3,3,9,BIND,
fra,cypher,97,7,19,11,-12,66.7,10,0,3,-3,10320,S5,HL,14,12,9,3,3,9,BIND,
shion,sova,238,22,17,8,5,138.3,25,0,1,-1,10320,HL,S5,12,14,9,3,3,9,BIND,
liazzi,raze,236,19,22,1,-3,144.4,23,8,3,5,10320,HL,S5,12,14,9,3,3,9,BIND,
Myssen,cypher,212,19,21,5,-2,122.1,32,3,2,1,10320,HL,S5,12,14,9,3,3,9,BIND,
pMdr1,jett,193,20,17,1,3,112.5,20,1,5,-4,10320,HL,S5,12,14,9,3,3,9,BIND,
pleets,brimstone,83,6,20,8,-14,59.1,15,0,3,-3,10320,HL,S5,12,14,9,3,3,9,BIND,
koé,raze,275,27,21,4,6,175.8,21,3,3,0,13526,SH,HL,14,16,3,9,9,3,BIND,
NANZIN,sova,210,21,19,9,2,146.3,37,3,4,-1,13526,SH,HL,14,16,3,9,9,3,BIND,
sunset,jett,177,19,25,3,-6,154.3,45,6,3,3,13526,SH,HL,14,16,3,9,9,3,BIND,
flainzz,cypher,170,18,18,3,0,111.1,20,1,2,-1,13526,SH,HL,14,16,3,9,9,3,BIND,
BrinkssJ,omen,138,14,24,4,-10,94.3,23,2,3,-1,13526,SH,HL,14,16,3,9,9,3,BIND,
shion,sova,282,30,17,14,13,175.1,24,3,0,3,13526,HL,SH,16,14,3,9,9,3,BIND,
liazzi,raze,256,27,18,5,9,163.3,20,4,4,0,13526,HL,SH,16,14,3,9,9,3,BIND,
heat,jett,201,21,22,5,-1,132.7,23,2,6,-4,13526,HL,SH,16,14,3,9,9,3,BIND,
Myssen,cypher,148,15,22,6,-7,90.9,39,5,2,3,13526,HL,SH,16,14,3,9,9,3,BIND,
pleets,omen,140,14,21,8,-7,95.9,14,1,3,-2,13526,HL,SH,16,14,3,9,9,3,BIND,
DmL,phoenix,241,17,15,3,2,166.7,22,3,3,0,13529,Rise,HL,7,13,6,6,1,7,ASCENT,
glym,jett,202,13,13,2,0,123.8,19,2,4,-2,13529,Rise,HL,7,13,6,6,1,7,ASCENT,
GuhRVN,astra,162,10,17,3,-7,130.3,26,1,1,0,13529,Rise,HL,7,13,6,6,1,7,ASCENT,
leonzhet,sova,143,9,14,6,-5,104.4,30,0,0,0,13529,Rise,HL,7,13,6,6,1,7,ASCENT,
Slag,killjoy,143,10,16,3,-6,102.4,14,0,6,-6,13529,Rise,HL,7,13,6,6,1,7,ASCENT,
heat,jett,291,22,10,0,12,165.2,15,7,1,6,13529,HL,Rise,13,7,7,1,6,6,ASCENT,
shion,sova,251,15,13,13,2,155.1,12,1,0,1,13529,HL,Rise,13,7,7,1,6,6,ASCENT,
liazzi,raze,205,14,16,4,-2,122.1,28,5,4,1,13529,HL,Rise,13,7,7,1,6,6,ASCENT,
Myssen,cypher,163,14,11,5,3,116.3,31,0,1,-1,13529,HL,Rise,13,7,7,1,6,6,ASCENT,
pleets,omen,156,10,9,12,1,108.0,10,1,0,1,13529,HL,Rise,13,7,7,1,6,6,ASCENT,
GuhRVN,omen,318,25,10,2,15,204.2,22,1,0,1,13529,Rise,HL,13,7,6,2,7,5,ICEBOX,
Slag,killjoy,296,22,13,2,9,167.6,24,3,0,3,13529,Rise,HL,13,7,6,2,7,5,ICEBOX,
glym,sage,177,15,12,2,3,100.9,32,2,7,-5,13529,Rise,HL,13,7,6,2,7,5,ICEBOX,
leonzhet,sova,176,10,15,10,-5,117.1,14,1,1,0,13529,Rise,HL,13,7,6,2,7,5,ICEBOX,
DmL,jett,164,11,14,4,-3,100.9,12,3,2,1,13529,Rise,HL,13,7,6,2,7,5,ICEBOX,
heat,jett,289,20,19,4,1,175.9,31,3,1,2,13529,HL,Rise,7,13,5,7,2,6,ICEBOX,
shion,sova,279,19,15,9,4,169.5,18,3,1,2,13529,HL,Rise,7,13,5,7,2,6,ICEBOX,
liazzi,raze,215,13,18,5,-5,144.2,18,2,3,-1,13529,HL,Rise,7,13,5,7,2,6,ICEBOX,
pleets,omen,97,8,15,2,-7,70.1,17,1,3,-2,13529,HL,Rise,7,13,5,7,2,6,ICEBOX,
Myssen,sage,79,4,16,4,-12,62.2,24,1,2,-1,13529,HL,Rise,7,13,5,7,2,6,ICEBOX,
GuhRVN,astra,244,16,14,3,2,162.7,20,1,0,1,13529,Rise,HL,6,13,3,4,3,9,HAVEN,
DmL,phoenix,209,13,15,2,-2,108.9,24,3,2,1,13529,Rise,HL,6,13,3,4,3,9,HAVEN,
Slag,cypher,170,12,17,1,-5,110.6,31,3,1,2,13529,Rise,HL,6,13,3,4,3,9,HAVEN,
glym,jett,142,8,17,2,-9,85.0,17,2,5,-3,13529,Rise,HL,6,13,3,4,3,9,HAVEN,
leonzhet,sova,135,6,16,7,-10,91.3,17,0,2,-2,13529,Rise,HL,6,13,3,4,3,9,HAVEN,
liazzi,raze,268,19,13,5,6,165.6,21,4,0,4,13529,HL,Rise,13,6,9,3,4,3,HAVEN,
Myssen,cypher,261,18,8,6,10,213.9,36,0,1,-1,13529,HL,Rise,13,6,9,3,4,3,HAVEN,
shion,sova,222,14,10,15,4,164.6,13,1,1,0,13529,HL,Rise,13,6,9,3,4,3,HAVEN,
heat,jett,195,14,12,3,2,101.9,16,3,2,1,13529,HL,Rise,13,6,9,3,4,3,HAVEN,
pleets,omen,187,14,12,5,2,103.6,25,2,5,-3,13529,HL,Rise,13,6,9,3,4,3,HAVEN,
liazzi,raze,248,18,20,7,-2,153.4,17,5,6,-1,13531,HL,B4,10,13,6,5,4,8,ASCENT,
heat,jett,231,20,16,4,4,142.0,22,3,3,0,13531,HL,B4,10,13,6,5,4,8,ASCENT,
shion,sova,168,12,18,9,-6,112.1,26,0,1,-1,13531,HL,B4,10,13,6,5,4,8,ASCENT,
Myssen,cypher,164,13,17,8,-4,104.5,50,1,0,1,13531,HL,B4,10,13,6,5,4,8,ASCENT,
pleets,omen,142,12,15,5,-3,87.2,14,1,3,-2,13531,HL,B4,10,13,6,5,4,8,ASCENT,
Mazin,raze,236,17,16,6,1,146.3,24,3,2,1,13531,B4,HL,13,10,8,4,5,6,ASCENT,
dgzin,jett,235,20,18,2,2,142.3,35,6,2,4,13531,B4,HL,13,10,8,4,5,6,ASCENT,
v1nny,sova,217,16,15,12,1,147.1,27,1,3,-2,13531,B4,HL,13,10,8,4,5,6,ASCENT,
pancada,omen,184,17,13,6,4,130.5,30,2,1,1,13531,B4,HL,13,10,8,4,5,6,ASCENT,
fuzari,killjoy,183,16,13,6,3,124.4,19,1,2,-1,13531,B4,HL,13,10,8,4,5,6,ASCENT,
pleets,omen,193,13,14,4,-1,110.4,17,2,2,0,13531,HL,B4,6,13,6,6,0,7,HAVEN,
liazzi,raze,176,11,14,3,-3,107.2,20,3,4,-1,13531,HL,B4,6,13,6,6,0,7,HAVEN,
heat,jett,176,12,14,2,-2,106.2,21,2,3,-1,13531,HL,B4,6,13,6,6,0,7,HAVEN,
shion,sova,159,10,13,5,-3,91.3,10,2,0,2,13531,HL,B4,6,13,6,6,0,7,HAVEN,
Myssen,cypher,139,9,14,5,-5,89.1,36,0,1,-1,13531,HL,B4,6,13,6,6,0,7,HAVEN,
Mazin,raze,302,19,11,5,8,189.5,32,2,2,0,13531,B4,HL,13,6,7,0,6,6,HAVEN,
pancada,omen,206,14,14,6,0,171.9,27,4,4,0,13531,B4,HL,13,6,7,0,6,6,HAVEN,
dgzin,jett,200,14,10,3,4,109.7,38,2,3,-1,13531,B4,HL,13,6,7,0,6,6,HAVEN,
v1nny,sova,167,11,12,4,-1,113.1,35,2,0,2,13531,B4,HL,13,6,7,0,6,6,HAVEN,
fuzari,cypher,152,11,8,2,3,97.1,35,0,0,0,13531,B4,HL,13,6,7,0,6,6,HAVEN,
heat,jett,268,24,16,1,8,158.8,19,4,2,2,14093,HL,VK,10,13,6,6,4,7,BIND,
liazzi,raze,239,18,17,9,1,141.7,14,4,2,2,14093,HL,VK,10,13,6,6,4,7,BIND,
Myssen,cypher,192,15,14,12,1,178.7,26,2,5,-3,14093,HL,VK,10,13,6,6,4,7,BIND,
shion,sova,175,14,17,9,-3,122.1,18,0,1,-1,14093,HL,VK,10,13,6,6,4,7,BIND,
pleets,omen,168,13,20,9,-7,103.7,9,3,0,3,14093,HL,VK,10,13,6,6,4,7,BIND,
PryZee,raze,264,21,16,6,5,146.6,15,4,4,0,14093,VK,HL,13,10,7,4,6,6,BIND,
Maverick,omen,231,18,16,12,2,138.7,27,1,1,0,14093,VK,HL,13,10,7,4,6,6,BIND,
Veroneze,jett,210,16,17,6,-1,195.6,23,1,3,-2,14093,VK,HL,13,10,7,4,6,6,BIND,
Evilkyk,sova,186,14,20,5,-6,123.0,32,1,2,-1,14093,VK,HL,13,10,7,4,6,6,BIND,
Zap,cypher,180,15,15,4,0,155.5,20,3,3,0,14093,VK,HL,13,10,7,4,6,6,BIND,
heat,jett,228,20,19,1,1,128.8,46,6,2,4,14093,HL,VK,10,13,6,5,4,8,ASCENT,
liazzi,raze,227,20,15,5,5,144.3,27,2,2,0,14093,HL,VK,10,13,6,5,4,8,ASCENT,
pleets,omen,221,18,16,5,2,128.2,14,3,0,3,14093,HL,VK,10,13,6,5,4,8,ASCENT,
shion,sova,212,12,16,18,-4,154.3,19,2,0,2,14093,HL,VK,10,13,6,5,4,8,ASCENT,
Myssen,cypher,154,13,17,6,-4,98.1,29,2,4,-2,14093,HL,VK,10,13,6,5,4,8,ASCENT,
PryZee,raze,240,17,19,6,-2,161.9,19,4,6,-2,14093,VK,HL,13,10,8,4,5,6,ASCENT,
Veroneze,jett,224,20,18,2,2,150.7,29,0,2,-2,14093,VK,HL,13,10,8,4,5,6,ASCENT,
Evilkyk,sova,210,17,15,10,2,143.1,26,0,4,-4,14093,VK,HL,13,10,8,4,5,6,ASCENT,
Maverick,omen,178,15,17,6,-2,111.1,19,3,1,2,14093,VK,HL,13,10,8,4,5,6,ASCENT,
Zap,killjoy,178,14,14,6,0,112.2,13,1,2,-1,14093,VK,HL,13,10,8,4,5,6,ASCENT,
fzkk,raze,248,14,14,2,0,139.9,19,4,5,-1,15666,Vora,HL,3,13,3,9,0,4,ICEBOX,
krain,sova,206,9,14,6,-5,137.0,33,0,0,0,15666,Vora,HL,3,13,3,9,0,4,ICEBOX,
dragonite,killjoy,195,10,14,0,-4,135.6,31,1,2,-1,15666,Vora,HL,3,13,3,9,0,4,ICEBOX,
delevingne,reyna,100,5,14,3,-9,60.3,18,0,2,-2,15666,Vora,HL,3,13,3,9,0,4,ICEBOX,
v1xen,omen,77,4,15,1,-11,63.9,38,1,1,0,15666,Vora,HL,3,13,3,9,0,4,ICEBOX,
shion,reyna,291,16,8,5,8,160.6,13,2,3,-1,15666,HL,Vora,13,3,4,0,9,3,ICEBOX,
pleets,omen,272,16,11,3,5,149.6,17,6,0,6,15666,HL,Vora,13,3,4,0,9,3,ICEBOX,
heat,jett,247,15,9,3,6,139.9,23,1,2,-1,15666,HL,Vora,13,3,4,0,9,3,ICEBOX,
Myssen,sova,196,12,6,6,6,130.6,36,1,1,0,15666,HL,Vora,13,3,4,0,9,3,ICEBOX,
liazzi,sage,191,12,8,10,4,110.4,37,0,0,0,15666,HL,Vora,13,3,4,0,9,3,ICEBOX,
delevingne,jett,247,13,14,1,-1,140.8,23,3,3,0,15666,Vora,HL,3,13,0,4,3,9,BIND,
krain,sova,191,10,13,5,-3,108.3,24,0,1,-1,15666,Vora,HL,3,13,0,4,3,9,BIND,
v1xen,omen,174,10,13,3,-3,104.1,21,1,1,0,15666,Vora,HL,3,13,0,4,3,9,BIND,
dragonite,skye,124,6,14,3,-8,73.4,26,1,3,-2,15666,Vora,HL,3,13,0,4,3,9,BIND,
fzkk,raze,104,4,14,6,-10,99.1,20,0,3,-3,15666,Vora,HL,3,13,0,4,3,9,BIND,
shion,sova,245,14,8,5,6,150.6,20,2,2,0,15666,HL,Vora,13,3,9,3,4,0,BIND,
heat,jett,230,15,8,0,7,109.8,40,3,2,1,15666,HL,Vora,13,3,9,3,4,0,BIND,
Myssen,cypher,225,14,8,4,6,122.4,41,4,1,3,15666,HL,Vora,13,3,9,3,4,0,BIND,
pleets,omen,223,13,10,6,3,127.9,16,0,0,0,15666,HL,Vora,13,3,9,3,4,0,BIND,
liazzi,raze,204,12,9,2,3,120.6,19,2,0,2,15666,HL,Vora,13,3,9,3,4,0,BIND,
heat,jett,395,25,11,4,14,229.8,31,4,3,1,15848,HL,VK,13,5,9,3,4,2,ICEBOX,
Myssen,sova,250,16,12,4,4,153.0,41,2,1,1,15848,HL,VK,13,5,9,3,4,2,ICEBOX,
shion,reyna,224,13,11,5,2,139.3,29,3,1,2,15848,HL,VK,13,5,9,3,4,2,ICEBOX,
liazzi,sage,158,11,9,7,2,107.2,31,0,2,-2,15848,HL,VK,13,5,9,3,4,2,ICEBOX,
pleets,omen,126,8,13,4,-5,76.9,27,0,2,-2,15848,HL,VK,13,5,9,3,4,2,ICEBOX,
Zap,reyna,294,18,14,0,4,176.2,33,3,2,1,15848,VK,HL,5,13,2,4,3,9,ICEBOX,
Maverick,omen,241,13,14,4,-1,144.1,27,3,3,0,15848,VK,HL,5,13,2,4,3,9,ICEBOX,
Evilkyk,sova,150,9,13,2,-4,107.6,31,0,1,-1,15848,VK,HL,5,13,2,4,3,9,ICEBOX,
PryZee,jett,146,10,17,0,-7,89.8,50,3,2,1,15848,VK,HL,5,13,2,4,3,9,ICEBOX,
Veroneze,sage,98,6,15,0,-9,60.4,32,0,1,-1,15848,VK,HL,5,13,2,4,3,9,ICEBOX,
prozin,raze,314,20,8,3,12,232.9,20,3,2,1,15739,SHK,HL,13,3,4,0,9,3,ICEBOX,
deNaro,sova,258,15,8,6,7,225.3,14,0,1,-1,15739,SHK,HL,13,3,4,0,9,3,ICEBOX,
gaabxx,jett,251,13,11,7,2,170.9,23,3,3,0,15739,SHK,HL,13,3,4,0,9,3,ICEBOX,
fra,sage,179,11,10,5,1,114.0,19,0,1,-1,15739,SHK,HL,13,3,4,0,9,3,ICEBOX,
light,omen,166,9,10,6,-1,101.2,19,2,1,1,15739,SHK,HL,13,3,4,0,9,3,ICEBOX,
heat,jett,254,12,15,3,-3,140.3,30,3,1,2,15739,HL,SHK,3,13,3,9,0,4,ICEBOX,
pleets,omen,190,11,13,2,-2,101.6,21,1,3,-2,15739,HL,SHK,3,13,3,9,0,4,ICEBOX,
shion,reyna,186,9,14,5,-5,105.3,15,3,2,1,15739,HL,SHK,3,13,3,9,0,4,ICEBOX,
Myssen,sova,183,10,13,7,-3,119.4,71,1,1,0,15739,HL,SHK,3,13,3,9,0,4,ICEBOX,
liazzi,sage,111,5,13,5,-8,66.4,24,0,1,-1,15739,HL,SHK,3,13,3,9,0,4,ICEBOX,
CTC,sova,247,15,14,5,1,176.6,32,1,0,1,15741,Inga,HL,6,13,1,6,5,7,BIND,
ceegu1N,omen,243,17,15,4,2,150.1,28,5,3,2,15741,Inga,HL,6,13,1,6,5,7,BIND,
Magic,jett,180,12,16,5,-4,86.5,11,3,2,1,15741,Inga,HL,6,13,1,6,5,7,BIND,
Pernalonga,raze,148,9,17,4,-8,103.4,11,2,1,1,15741,Inga,HL,6,13,1,6,5,7,BIND,
jacobin,breach,99,6,16,6,-10,66.6,33,0,2,-2,15741,Inga,HL,6,13,1,6,5,7,BIND,
Myssen,cypher,293,21,10,5,11,221.2,40,4,2,2,15741,HL,Inga,13,6,7,5,6,1,BIND,
shion,sova,252,20,11,6,9,132.4,32,0,0,0,15741,HL,Inga,13,6,7,5,6,1,BIND,
heat,jett,214,15,12,3,3,128.1,29,2,2,0,15741,HL,Inga,13,6,7,5,6,1,BIND,
pleets,omen,190,12,12,5,0,118.8,11,1,4,-3,15741,HL,Inga,13,6,7,5,6,1,BIND,
liazzi,raze,169,10,14,8,-4,94.6,12,1,3,-2,15741,HL,Inga,13,6,7,5,6,1,BIND,
Magic,jett,286,20,18,3,2,213.9,23,2,3,-1,15741,Inga,HL,8,13,2,10,6,3,ASCENT,
ceegu1N,omen,193,14,16,7,-2,127.5,19,0,0,0,15741,Inga,HL,8,13,2,10,6,3,ASCENT,
Pernalonga,raze,166,13,16,2,-3,116.1,12,0,4,-4,15741,Inga,HL,8,13,2,10,6,3,ASCENT,
jacobin,killjoy,164,12,16,3,-4,106.0,20,3,2,1,15741,Inga,HL,8,13,2,10,6,3,ASCENT,
CTC,sova,161,9,18,6,-9,90.1,21,4,3,1,15741,Inga,HL,8,13,2,10,6,3,ASCENT,
shion,sova,270,22,11,4,11,155.5,29,4,0,4,15741,HL,Inga,13,8,3,6,10,2,ASCENT,
heat,jett,252,18,15,7,3,201.1,13,2,4,-2,15741,HL,Inga,13,8,3,6,10,2,ASCENT,
liazzi,raze,249,18,14,3,4,155.4,24,2,2,0,15741,HL,Inga,13,8,3,6,10,2,ASCENT,
Myssen,cypher,204,17,11,4,6,154.2,54,2,2,0,15741,HL,Inga,13,8,3,6,10,2,ASCENT,
pleets,omen,113,9,17,5,-8,64.2,14,2,1,1,15741,HL,Inga,13,8,3,6,10,2,ASCENT,
pancada,omen,242,15,14,1,1,163.0,33,1,3,-2,15858,B4,HL,4,13,2,3,2,10,BIND,
Mazin,raze,239,14,14,2,0,135.3,20,2,7,-5,15858,B4,HL,4,13,2,3,2,10,BIND,
fuzari,cypher,105,5,15,3,-10,71.1,33,0,0,0,15858,B4,HL,4,13,2,3,2,10,BIND,
v1nny,sova,100,4,13,4,-9,60.5,29,0,1,-1,15858,B4,HL,4,13,2,3,2,10,BIND,
dgzin,jett,93,6,16,0,-10,50.9,17,0,3,-3,15858,B4,HL,4,13,2,3,2,10,BIND,
heat,jett,332,22,8,3,14,190.7,13,4,1,3,15858,HL,B4,13,4,10,2,3,2,BIND,
pleets,omen,223,14,10,6,4,135.8,11,2,0,2,15858,HL,B4,13,4,10,2,3,2,BIND,
liazzi,raze,211,14,9,1,5,106.1,10,2,1,1,15858,HL,B4,13,4,10,2,3,2,BIND,
Myssen,cypher,188,12,9,4,3,113.5,52,5,0,5,15858,HL,B4,13,4,10,2,3,2,BIND,
shion,sova,183,10,8,10,2,125.4,25,1,1,0,15858,HL,B4,13,4,10,2,3,2,BIND,
fuzari,killjoy,208,14,18,5,-4,151.9,10,1,1,0,15858,B4,HL,8,13,8,4,0,9,ASCENT,
dgzin,jett,204,13,18,4,-5,116.5,13,4,2,2,15858,B4,HL,8,13,8,4,0,9,ASCENT,
pancada,omen,178,14,17,3,-3,118.4,41,2,1,1,15858,B4,HL,8,13,8,4,0,9,ASCENT,
v1nny,sova,172,11,14,9,-3,112.8,22,1,3,-2,15858,B4,HL,8,13,8,4,0,9,ASCENT,
Mazin,raze,153,13,15,2,-2,87.5,15,1,5,-4,15858,B4,HL,8,13,8,4,0,9,ASCENT,
pleets,omen,292,24,13,3,11,154.0,10,2,0,2,15858,HL,B4,13,8,9,0,4,8,ASCENT,
shion,sova,214,17,12,7,5,132.3,24,0,0,0,15858,HL,B4,13,8,9,0,4,8,ASCENT,
heat,jett,212,16,12,2,4,143.3,26,3,4,-1,15858,HL,B4,13,8,9,0,4,8,ASCENT,
liazzi,raze,179,10,15,11,-5,121.0,10,4,3,1,15858,HL,B4,13,8,9,0,4,8,ASCENT,
Myssen,killjoy,169,15,13,1,2,95.4,32,3,2,1,15858,HL,B4,13,8,9,0,4,8,ASCENT,
gaabxx,jett,220,22,18,2,4,136.3,22,6,5,1,15742,SHK,HL,12,14,7,5,5,7,ICEBOX,
deNaro,sova,201,17,16,8,1,114.8,16,0,0,0,15742,SHK,HL,12,14,7,5,5,7,ICEBOX,
fra,sage,189,16,18,16,-2,121.5,21,2,2,0,15742,SHK,HL,12,14,7,5,5,7,ICEBOX,
light,omen,169,15,16,6,-1,112.3,16,2,1,1,15742,SHK,HL,12,14,7,5,5,7,ICEBOX,
prozin,raze,160,14,24,4,-10,112.4,12,2,6,-4,15742,SHK,HL,12,14,7,5,5,7,ICEBOX,
heat,jett,340,31,20,5,11,211.5,26,4,1,3,15742,HL,SHK,14,12,7,5,5,7,ICEBOX,
shion,reyna,246,19,20,9,-1,159.7,29,6,3,3,15742,HL,SHK,14,12,7,5,5,7,ICEBOX,
Myssen,sova,164,16,16,6,0,110.3,50,2,3,-1,15742,HL,SHK,14,12,7,5,5,7,ICEBOX,
liazzi,sage,155,15,15,3,0,104.9,38,1,2,-1,15742,HL,SHK,14,12,7,5,5,7,ICEBOX,
pleets,viper,143,11,13,10,-2,84.7,12,1,3,-2,15742,HL,SHK,14,12,7,5,5,7,ICEBOX,
prozin,raze,262,19,14,6,5,163.9,21,5,2,3,15742,SHK,HL,13,9,5,5,8,4,ASCENT,
deNaro,sova,236,21,11,6,10,126.7,20,1,2,-1,15742,SHK,HL,13,9,5,5,8,4,ASCENT,
light,omen,236,17,13,9,4,159.5,20,1,1,0,15742,SHK,HL,13,9,5,5,8,4,ASCENT,
fra,killjoy,187,14,14,4,0,118.7,13,2,1,1,15742,SHK,HL,13,9,5,5,8,4,ASCENT,
gaabxx,jett,154,13,13,2,0,96.2,22,2,5,-3,15742,SHK,HL,13,9,5,5,8,4,ASCENT,
heat,jett,311,25,17,3,8,176.5,30,5,3,2,15742,HL,SHK,9,13,4,8,5,5,ASCENT,
Myssen,killjoy,190,14,16,5,-2,109.7,34,3,1,2,15742,HL,SHK,9,13,4,8,5,5,ASCENT,
pleets,omen,143,11,15,9,-4,96.8,13,1,1,0,15742,HL,SHK,9,13,4,8,5,5,ASCENT,
shion,sova,119,8,16,8,-8,132.8,17,1,2,-1,15742,HL,SHK,9,13,4,8,5,5,ASCENT,
liazzi,raze,115,7,20,5,-13,91.2,10,1,4,-3,15742,HL,SHK,9,13,4,8,5,5,ASCENT,
prozin,raze,130,25,12,3,13,66.2,22,4,3,1,15742,SHK,HL,13,6,9,3,4,3,BIND,
deNaro,sova,111,20,5,3,15,42.2,29,0,0,0,15742,SHK,HL,13,6,9,3,4,3,BIND,
gaabxx,viper,87,11,7,8,4,44.4,25,0,0,0,15742,SHK,HL,13,6,9,3,4,3,BIND,
fra,skye,60,9,15,7,-6,35.6,18,0,0,0,15742,SHK,HL,13,6,9,3,4,3,BIND,
light,omen,38,11,11,4,0,28.1,7,0,1,-1,15742,SHK,HL,13,6,9,3,4,3,BIND,
shion,sova,124,12,15,6,-3,74.6,26,1,0,1,15742,HL,SHK,6,13,3,4,3,9,BIND,
heat,jett,84,10,15,1,-5,40.6,33,1,1,0,15742,HL,SHK,6,13,3,4,3,9,BIND,
liazzi,raze,81,12,18,8,-6,43.9,17,2,1,1,15742,HL,SHK,6,13,3,4,3,9,BIND,
pleets,omen,70,8,14,7,-6,35.0,27,0,0,0,15742,HL,SHK,6,13,3,4,3,9,BIND,
Myssen,cypher,42,8,14,7,-6,35.4,30,0,2,-2,15742,HL,SHK,6,13,3,4,3,9,BIND,
heat,jett,331,20,9,5,11,201.1,19,4,2,2,17043,HL,hPw,13,4,5,0,8,4,ICEBOX,
shion,reyna,281,18,9,3,9,146.8,16,2,1,1,17043,HL,hPw,13,4,5,0,8,4,ICEBOX,
