Player,Agents,ACS,K,D,A,KD_DIFF,ADR,HS%,FK,FD,FK_FD_DIFF,match_id,Team,Opp_Team,rounds_won,rounds_lost,ct_rounds_won,ct_rounds_lost,t_rounds_won,t_rounds_lost,Map,Patch
Nozwerr,sova,176,13,11,9,2,111.4,11,0,1,-1,15740,FURI,SHK,13,8,8,4,5,4,ASCENT,
txddy,killjoy,170,12,10,5,2,102.0,16,0,2,-2,15740,FURI,SHK,13,8,8,4,5,4,ASCENT,
Khalil,omen,112,8,12,5,-4,69.5,11,1,3,-2,15740,FURI,SHK,13,8,8,4,5,4,ASCENT,
fra,killjoy,254,17,16,2,1,140.2,27,4,2,2,15740,SHK,FURI,8,13,4,5,4,8,ASCENT,
prozin,raze,238,18,17,3,1,150.7,24,3,3,0,15740,SHK,FURI,8,13,4,5,4,8,ASCENT,
deNaro,sova,167,12,14,6,-2,114.5,14,0,2,-2,15740,SHK,FURI,8,13,4,5,4,8,ASCENT,
light,omen,157,11,15,6,-4,98.9,20,2,0,2,15740,SHK,FURI,8,13,4,5,4,8,ASCENT,
gaabxx,yoru,78,4,18,6,-14,55.2,22,2,3,-1,15740,SHK,FURI,8,13,4,5,4,8,ASCENT,
Nozwerr,sova,358,21,8,9,13,209.7,22,0,0,0,17617,FURI,paiN,13,4,11,1,2,3,ASCENT,
Khalil,astra,245,16,12,4,4,144.2,20,3,2,1,17617,FURI,paiN,13,4,11,1,2,3,ASCENT,
xand,jett,233,14,14,2,0,148.5,17,3,0,3,17617,FURI,paiN,13,4,11,1,2,3,ASCENT,
Quick,reyna,231,15,10,7,5,118.3,26,3,3,0,17617,FURI,paiN,13,4,11,1,2,3,ASCENT,
txddy,killjoy,205,13,11,3,2,124.7,22,1,2,-1,17617,FURI,paiN,13,4,11,1,2,3,ASCENT,
ryotzz,cypher,224,12,15,7,-3,150.4,18,1,1,0,17617,paiN,FURI,4,13,3,2,1,11,ASCENT,
matheuzin,sova,205,13,14,8,-1,140.3,36,1,0,1,17617,paiN,FURI,4,13,3,2,1,11,ASCENT,
pepa,astra,187,10,17,6,-7,114.4,15,3,3,0,17617,paiN,FURI,4,13,3,2,1,11,ASCENT,
kon4n,phoenix,168,10,17,5,-7,100.9,25,1,4,-3,17617,paiN,FURI,4,13,3,2,1,11,ASCENT,
murizzz,jett,163,10,16,1,-6,94.8,24,1,2,-1,17617,paiN,FURI,4,13,3,2,1,11,ASCENT,
Khalil,omen,330,27,8,5,19,229.7,38,2,1,1,17617,FURI,paiN,13,7,4,4,9,3,BIND,
txddy,viper,254,18,11,6,7,161.3,31,2,0,2,17617,FURI,paiN,13,7,4,4,9,3,BIND,
Nozwerr,sova,243,16,8,10,8,159.1,14,2,0,2,17617,FURI,paiN,13,7,4,4,9,3,BIND,
Quick,raze,157,11,14,3,-3,89.1,24,8,4,4,17617,FURI,paiN,13,7,4,4,9,3,BIND,
xand,skye,150,11,11,8,0,76.7,23,1,0,1,17617,FURI,paiN,13,7,4,4,9,3,BIND,
murizzz,raze,201,12,16,7,-4,138.1,26,3,5,-2,17617,paiN,FURI,7,13,3,9,4,4,BIND,
pepa,omen,199,12,17,8,-5,143.7,16,0,2,-2,17617,paiN,FURI,7,13,3,9,4,4,BIND,
matheuzin,sova,162,11,17,3,-6,103.6,26,0,2,-2,17617,paiN,FURI,7,13,3,9,4,4,BIND,
kon4n,skye,138,12,14,2,-2,91.7,30,1,3,-2,17617,paiN,FURI,7,13,3,9,4,4,BIND,
ryotzz,killjoy,104,5,19,2,-14,79.3,8,1,3,-2,17617,paiN,FURI,7,13,3,9,4,4,BIND,
Khalil,omen,232,16,15,4,1,149.8,28,1,1,0,17749,FURI,VKS,7,13,4,8,3,5,BIND,
xand,skye,200,15,14,2,1,120.5,27,5,2,3,17749,FURI,VKS,7,13,4,8,3,5,BIND,
Quick,raze,168,11,15,4,-4,110.9,22,1,3,-2,17749,FURI,VKS,7,13,4,8,3,5,BIND,
Nozwerr,sova,156,9,14,4,-5,115.1,17,2,4,-2,17749,FURI,VKS,7,13,4,8,3,5,BIND,
txddy,viper,124,7,17,6,-10,84.2,24,0,1,-1,17749,FURI,VKS,7,13,4,8,3,5,BIND,
saadhak,viper,263,18,14,9,4,145.8,12,3,1,2,17749,VKS,FURI,13,7,5,3,8,4,BIND,
Sacy,sova,231,16,10,8,6,134.5,15,3,0,3,17749,VKS,FURI,13,7,5,3,8,4,BIND,
frz,phoenix,220,16,11,7,5,145.4,28,4,3,1,17749,VKS,FURI,13,7,5,3,8,4,BIND,
gtnziN,raze,183,13,13,3,0,116.3,17,1,4,-3,17749,VKS,FURI,13,7,5,3,8,4,BIND,
sutecas,astra,158,12,10,2,2,116.7,31,0,1,-1,17749,VKS,FURI,13,7,5,3,8,4,BIND,
xand,jett,200,11,13,2,-2,110.9,23,3,5,-2,17749,FURI,VKS,2,13,0,3,2,10,ASCENT,
Quick,raze,189,7,14,3,-7,95.2,13,1,1,0,17749,FURI,VKS,2,13,0,3,2,10,ASCENT,
Nozwerr,sova,186,8,14,7,-6,114.9,8,2,0,2,17749,FURI,VKS,2,13,0,3,2,10,ASCENT,
Khalil,astra,158,8,13,2,-5,111.7,27,0,2,-2,17749,FURI,VKS,2,13,0,3,2,10,ASCENT,
txddy,killjoy,141,7,15,1,-8,89.2,50,0,1,-1,17749,FURI,VKS,2,13,0,3,2,10,ASCENT,
gtnziN,raze,284,15,11,7,4,177.9,8,5,2,3,17749,VKS,FURI,13,2,10,2,3,0,ASCENT,
Sacy,sova,276,15,7,9,8,163.4,23,1,1,0,17749,VKS,FURI,13,2,10,2,3,0,ASCENT,
frz,phoenix,266,16,8,2,8,161.3,20,1,1,0,17749,VKS,FURI,13,2,10,2,3,0,ASCENT,
sutecas,omen,220,13,8,7,5,116.6,15,2,0,2,17749,VKS,FURI,13,2,10,2,3,0,ASCENT,
saadhak,killjoy,184,10,7,7,3,103.2,9,0,2,-2,17749,VKS,FURI,13,2,10,2,3,0,ASCENT,
xand,reyna,317,23,14,8,9,172.6,19,4,2,2,17752,FURI,Inga,13,9,6,4,7,5,BIND,
Nozwerr,sova,206,18,11,10,7,143.2,31,0,0,0,17752,FURI,Inga,13,9,6,4,7,5,BIND,
Khalil,omen,203,18,18,4,0,115.4,24,3,0,3,17752,FURI,Inga,13,9,6,4,7,5,BIND,
txddy,viper,198,15,14,4,1,134.8,23,3,3,0,17752,FURI,Inga,13,9,6,4,7,5,BIND,
Quick,raze,160,12,16,5,-4,111.4,20,3,4,-1,17752,FURI,Inga,13,9,6,4,7,5,BIND,
Magic,jett,237,17,18,2,-1,150.5,18,1,2,-1,17752,Inga,FURI,9,13,5,7,4,6,BIND,
ceegu1N,brimstone,219,18,18,3,0,133.4,19,3,1,2,17752,Inga,FURI,9,13,5,7,4,6,BIND,
Pernalonga,raze,204,16,17,4,-1,120.7,13,1,4,-3,17752,Inga,FURI,9,13,5,7,4,6,BIND,
jacobin,skye,165,11,18,6,-7,105.8,28,2,4,-2,17752,Inga,FURI,9,13,5,7,4,6,BIND,
CTC,sova,155,11,15,7,-4,92.7,19,2,2,0,17752,Inga,FURI,9,13,5,7,4,6,BIND,
Quick,reyna,382,22,10,6,12,223.7,37,1,4,-3,17752,FURI,Inga,13,3,3,1,10,2,ASCENT,
Khalil,omen,254,14,8,8,6,130.2,33,3,0,3,17752,FURI,Inga,13,3,3,1,10,2,ASCENT,
xand,jett,227,13,14,1,-1,129.3,13,4,3,1,17752,FURI,Inga,13,3,3,1,10,2,ASCENT,
Nozwerr,sova,195,11,7,7,4,131.6,28,0,0,0,17752,FURI,Inga,13,3,3,1,10,2,ASCENT,
txddy,killjoy,177,12,8,2,4,104.5,20,1,0,1,17752,FURI,Inga,13,3,3,1,10,2,ASCENT,
ceegu1N,omen,248,14,13,4,1,128.9,13,1,0,1,17752,Inga,FURI,3,13,2,10,1,3,ASCENT,
Magic,jett,220,13,13,3,0,139.9,26,1,3,-2,17752,Inga,FURI,3,13,2,10,1,3,ASCENT,
CTC,sova,212,11,14,3,-3,136.2,23,1,2,-1,17752,Inga,FURI,3,13,2,10,1,3,ASCENT,
Pernalonga,raze,129,6,16,2,-10,89.9,26,2,0,2,17752,Inga,FURI,3,13,2,10,1,3,ASCENT,
jacobin,breach,77,3,16,6,-13,48.3,18,2,4,-2,17752,Inga,FURI,3,13,2,10,1,3,ASCENT,
shion,reyna,295,20,14,8,6,185.0,14,2,2,0,17753,HL,FURI,7,13,3,9,4,4,ICEBOX,
liazzi,sage,220,16,15,8,1,124.7,44,2,1,1,17753,HL,FURI,7,13,3,9,4,4,ICEBOX,
pleets,viper,213,15,14,7,1,131.2,25,2,0,2,17753,HL,FURI,7,13,3,9,4,4,ICEBOX,
heat,jett,155,12,20,3,-8,86.8,26,3,6,-3,17753,HL,FURI,7,13,3,9,4,4,ICEBOX,
Myssen,sova,121,8,13,6,-5,75.3,41,1,1,0,17753,HL,FURI,7,13,3,9,4,4,ICEBOX,
Quick,killjoy,326,22,16,3,6,203.2,27,2,4,-2,17753,FURI,HL,13,7,4,4,9,3,ICEBOX,
xand,jett,293,20,16,2,4,168.5,20,6,1,5,17753,FURI,HL,13,7,4,4,9,3,ICEBOX,
Khalil,omen,214,15,13,4,2,158.3,18,2,2,0,17753,FURI,HL,13,7,4,4,9,3,ICEBOX,
Nozwerr,sova,197,13,11,8,2,133.9,15,0,0,0,17753,FURI,HL,13,7,4,4,9,3,ICEBOX,
txddy,sage,106,6,15,5,-9,63.2,26,0,3,-3,17753,FURI,HL,13,7,4,4,9,3,ICEBOX,
heat,jett,233,13,15,0,-2,138.1,31,3,3,0,17753,HL,FURI,4,13,3,9,1,4,ASCENT,
pleets,astra,198,11,14,3,-3,98.5,10,0,0,0,17753,HL,FURI,4,13,3,9,1,4,ASCENT,
Myssen,sova,129,7,14,4,-7,153.8,33,1,2,-1,17753,HL,FURI,4,13,3,9,1,4,ASCENT,
liazzi,killjoy,115,6,15,1,-9,94.1,21,0,1,-1,17753,HL,FURI,4,13,3,9,1,4,ASCENT,
shion,reyna,81,4,16,3,-12,58.4,8,0,7,-7,17753,HL,FURI,4,13,3,9,1,4,ASCENT,
xand,jett,308,20,10,4,10,184.2,23,5,1,4,17753,FURI,HL,13,4,4,1,9,3,ASCENT,
Quick,reyna,291,19,8,0,11,169.2,48,5,3,2,17753,FURI,HL,13,4,4,1,9,3,ASCENT,
Nozwerr,sova,214,13,5,8,8,125.0,14,2,0,2,17753,FURI,HL,13,4,4,1,9,3,ASCENT,
Khalil,omen,188,13,9,3,4,127.7,22,1,0,1,17753,FURI,HL,13,4,4,1,9,3,ASCENT,
txddy,killjoy,160,9,9,3,0,96.6,9,0,0,0,17753,FURI,HL,13,4,4,1,9,3,ASCENT,
deNaro,sova,224,12,16,7,-4,144.8,24,2,2,0,17754,SHK,FURI,5,13,5,7,0,6,BIND,
light,omen,213,15,15,3,0,124.4,23,1,0,1,17754,SHK,FURI,5,13,5,7,0,6,BIND,
fra,skye,203,14,15,2,-1,128.7,34,2,2,0,17754,SHK,FURI,5,13,5,7,0,6,BIND,
gaabxx,viper,187,10,17,8,-7,124.9,12,3,1,2,17754,SHK,FURI,5,13,5,7,0,6,BIND,
prozin,raze,152,8,16,5,-8,93.2,11,2,3,-1,17754,SHK,FURI,5,13,5,7,0,6,BIND,
Khalil,omen,281,18,14,2,4,138.6,24,2,1,1,17754,FURI,SHK,13,5,6,0,7,5,BIND,
Nozwerr,sova,279,19,10,10,9,207.4,24,1,0,1,17754,FURI,SHK,13,5,6,0,7,5,BIND,
xand,skye,248,18,9,7,9,169.7,32,1,3,-2,17754,FURI,SHK,13,5,6,0,7,5,BIND,
Quick,raze,207,12,13,7,-1,127.4,14,1,5,-4,17754,FURI,SHK,13,5,6,0,7,5,BIND,
txddy,viper,198,12,13,11,-1,122.1,19,3,1,2,17754,FURI,SHK,13,5,6,0,7,5,BIND,
prozin,raze,294,14,12,11,2,189.6,14,4,1,3,17754,SHK,FURI,13,3,10,2,3,1,ASCENT,
gaabxx,jett,280,16,14,5,2,159.4,14,2,2,0,17754,SHK,FURI,13,3,10,2,3,1,ASCENT,
deNaro,sova,227,14,8,7,6,141.3,15,1,1,0,17754,SHK,FURI,13,3,10,2,3,1,ASCENT,
fra,killjoy,226,15,9,2,6,116.1,17,2,1,1,17754,SHK,FURI,13,3,10,2,3,1,ASCENT,
light,omen,216,15,7,7,8,124.1,24,1,1,0,17754,SHK,FURI,13,3,10,2,3,1,ASCENT,
xand,jett,221,14,14,0,0,123.9,30,3,1,2,17754,FURI,SHK,3,13,1,3,2,10,ASCENT,
Nozwerr,sova,210,11,16,7,-5,123.0,22,0,1,-1,17754,FURI,SHK,3,13,1,3,2,10,ASCENT,
Khalil,omen,196,11,15,2,-4,103.3,16,0,0,0,17754,FURI,SHK,3,13,1,3,2,10,ASCENT,
txddy,killjoy,166,8,14,3,-6,91.7,18,0,1,-1,17754,FURI,SHK,3,13,1,3,2,10,ASCENT,
Quick,reyna,135,6,15,4,-9,91.6,19,3,7,-4,17754,FURI,SHK,3,13,1,3,2,10,ASCENT,
gaabxx,jett,319,27,16,4,11,186.6,18,9,2,7,17754,SHK,FURI,13,10,4,8,9,2,ICEBOX,
prozin,raze,250,20,20,4,0,161.6,18,2,2,0,17754,SHK,FURI,13,10,4,8,9,2,ICEBOX,
fra,sage,183,15,14,6,1,115.1,33,2,1,1,17754,SHK,FURI,13,10,4,8,9,2,ICEBOX,
light,omen,158,13,10,3,3,119.6,11,2,1,1,17754,SHK,FURI,13,10,4,8,9,2,ICEBOX,
deNaro,sova,158,10,15,10,-5,108.7,14,1,1,0,17754,SHK,FURI,13,10,4,8,9,2,ICEBOX,
Quick,reyna,288,24,17,2,7,174.8,32,2,1,1,17754,FURI,SHK,10,13,2,9,8,4,ICEBOX,
Khalil,omen,249,20,17,6,3,154.5,27,2,2,0,17754,FURI,SHK,10,13,2,9,8,4,ICEBOX,
Nozwerr,sova,199,13,16,7,-3,130.1,15,1,0,1,17754,FURI,SHK,10,13,2,9,8,4,ICEBOX,
txddy,sage,147,12,16,7,-4,100.8,28,1,1,0,17754,FURI,SHK,10,13,2,9,8,4,ICEBOX,
xand,jett,97,6,19,4,-13,69.1,22,1,12,-11,17754,FURI,SHK,10,13,2,9,8,4,ICEBOX,
Nozwerr,sova,284,21,11,8,10,183.1,21,2,0,2,22113,FURI,hPw,13,8,7,2,6,6,ICEBOX,
xand,jett,271,20,15,6,5,163.9,25,6,5,1,22113,FURI,hPw,13,8,7,2,6,6,ICEBOX,
Quick,killjoy,199,15,15,3,0,138.5,44,0,3,-3,22113,FURI,hPw,13,8,7,2,6,6,ICEBOX,
Khalil,omen,175,15,14,2,1,148.6,18,1,0,1,22113,FURI,hPw,13,8,7,2,6,6,ICEBOX,
Mazin,sage,157,11,15,10,-4,101.7,22,3,1,2,22113,FURI,hPw,13,8,7,2,6,6,ICEBOX,
luqz,sova,264,17,18,5,-1,168.5,23,2,1,1,22113,hPw,FURI,8,13,6,6,2,7,ICEBOX,
zaxdeuS,sage,207,16,16,8,0,111.4,30,2,4,-2,22113,hPw,FURI,8,13,6,6,2,7,ICEBOX,
silentzz,jett,202,15,16,3,-1,126.5,17,2,2,0,22113,hPw,FURI,8,13,6,6,2,7,ICEBOX,
cmtJ,viper,174,13,16,4,-3,118.9,21,1,2,-1,22113,hPw,FURI,8,13,6,6,2,7,ICEBOX,
DMT,killjoy,155,9,16,4,-7,98.0,21,2,3,-1,22113,hPw,FURI,8,13,6,6,2,7,ICEBOX,
xand,jett,276,23,16,2,7,162.3,14,4,3,1,22113,FURI,hPw,13,9,5,7,8,2,ASCENT,
Quick,killjoy,255,22,15,1,7,153.6,24,4,0,4,22113,FURI,hPw,13,9,5,7,8,2,ASCENT,
Nozwerr,sova,242,18,10,9,8,151.4,15,5,1,4,22113,FURI,hPw,13,9,5,7,8,2,ASCENT,
Mazin,raze,211,16,14,3,2,131.6,23,2,2,0,22113,FURI,hPw,13,9,5,7,8,2,ASCENT,
Khalil,astra,122,9,11,5,-2,57.9,19,0,1,-1,22113,FURI,hPw,13,9,5,7,8,2,ASCENT,
silentzz,raze,212,17,18,5,-1,154.9,20,1,2,-1,22113,hPw,FURI,9,13,2,8,7,5,ASCENT,
cmtJ,omen,181,15,16,4,-1,109.4,21,1,3,-2,22113,hPw,FURI,9,13,2,8,7,5,ASCENT,
luqz,sova,176,12,16,8,-4,120.5,15,1,3,-2,22113,hPw,FURI,9,13,2,8,7,5,ASCENT,
DMT,jett,169,10,21,5,-11,108.6,13,4,6,-2,22113,hPw,FURI,9,13,2,8,7,5,ASCENT,
zaxdeuS,killjoy,152,12,17,1,-5,101.0,33,0,1,-1,22113,hPw,FURI,9,13,2,8,7,5,ASCENT,
