Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Map,Patch
leonzhet,3,0,0,0,0,0.0,0.0,0.0,0.0,50,0,1,8607,Rise,aim,HAVEN,
DmL,2,1,0,1,1,0.0,0.0,0.0,0.0,105,1,0,8607,Rise,aim,HAVEN,
glym,3,3,0,0,0,0.0,0.0,0.0,0.0,50,1,0,8607,Rise,aim,HAVEN,
Slag,1,1,0,0,0,0.0,0.0,0.0,0.0,30,0,0,8607,Rise,aim,HAVEN,
bielthemagician,1,0,0,0,0,0.0,0.0,0.0,0.0,28,3,0,8607,aim,Rise,HAVEN,
chase,4,1,0,0,1,0.0,0.0,0.0,0.0,58,0,1,8607,aim,Rise,HAVEN,
cqJESUS,6,0,0,0,0,0.0,0.0,0.0,0.0,40,1,0,8607,aim,Rise,HAVEN,
mtr,3,2,0,0,1,0.0,0.0,0.0,0.0,48,0,1,8607,aim,Rise,HAVEN,
havoc,1,0,0,0,1,0.0,0.0,0.0,0.0,46,1,0,8607,aim,Rise,HAVEN,
GuhRVN,1,1,0,0.0,2,0.0,0.0,0.0,0.0,56,2,2,8607,Rise,aim,ASCENT,
leonzhet,4,2,0,0.0,1,0.0,0.0,0.0,0.0,68,0,1,8607,Rise,aim,ASCENT,
DmL,0,1,0,0.0,0,0.0,0.0,0.0,0.0,32,0,1,8607,Rise,aim,ASCENT,
glym,2,1,0,0.0,0,0.0,0.0,0.0,0.0,54,0,0,8607,Rise,aim,ASCENT,
Slag,2,3,0,0.0,0,0.0,0.0,0.0,0.0,74,0,0,8607,Rise,aim,ASCENT,
bielthemagician,2,0,0,0.0,0,0.0,0.0,0.0,0.0,33,3,0,8607,aim,Rise,ASCENT,
chase,2,1,1,0.0,0,0.0,0.0,0.0,0.0,79,0,0,8607,aim,Rise,ASCENT,
cqJESUS,1,0,0,0.0,0,0.0,0.0,0.0,0.0,25,0,0,8607,aim,Rise,ASCENT,
mtr,0,0,0,0.0,0,0.0,0.0,0.0,0.0,36,1,0,8607,aim,Rise,ASCENT,
havoc,4,0,0,0.0,0,0.0,0.0,0.0,0.0,40,0,0,8607,aim,Rise,ASCENT,
pavel,2,2,0.0,0.0,0,0,0.0,0.0,0.0,45,2,0,10294,RED,Rise,BIND,2.02
FLG1,3,1,0.0,0.0,0,0,0.0,0.0,0.0,56,1,0,10294,RED,Rise,BIND,2.02
Fatal,2,1,0.0,0.0,1,0,0.0,0.0,0.0,47,1,1,10294,RED,Rise,BIND,2.02
vhz,1,3,0.0,0.0,1,0,0.0,0.0,0.0,95,1,0,10294,RED,Rise,BIND,2.02
KHTEX,1,0,0.0,0.0,0,0,0.0,0.0,0.0,33,0,1,10294,RED,Rise,BIND,2.02
GuhRVN,3,0,0.0,0.0,0,1,0.0,0.0,0.0,45,3,0,10294,Rise,RED,BIND,2.02
leonzhet,3,0,0.0,0.0,0,0,0.0,0.0,0.0,57,0,1,10294,Rise,RED,BIND,2.02
