Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Map,Patch
gtnziN,1,1,0.0,0.0,0,0.0,0,0.0,0.0,60,0,0,9260,VKS,IMP,ASCENT,
sutecas,3,3,0.0,0.0,0,0.0,0,0.0,0.0,54,0,0,9260,VKS,IMP,ASCENT,
BRNWOWZK1,2,1,0,0.0,0,0,0.0,0.0,0.0,55,2,1,9426,DLWZ,IMP,BIND,
fluyr,3,0,0,0.0,0,0,0.0,0.0,0.0,37,1,0,9426,DLWZ,IMP,BIND,
rhamurti,2,1,0,0.0,0,1,0.0,0.0,0.0,56,2,0,9426,DLWZ,IMP,BIND,
zam,1,0,0,0.0,0,0,0.0,0.0,0.0,35,0,0,9426,DLWZ,IMP,BIND,
heat,3,1,0,0.0,1,0,0.0,0.0,0.0,63,0,1,9426,DLWZ,IMP,BIND,
rst,3,0,0,0.0,0,0,0.0,0.0,0.0,24,1,0,9426,IMP,DLWZ,BIND,
Evilkyk,3,3,1,0.0,0,1,0.0,0.0,0.0,110,0,0,9426,IMP,DLWZ,BIND,
gustt1nha,1,0,0,0.0,0,1,0.0,0.0,0.0,26,9,2,9426,IMP,DLWZ,BIND,
tuyz,3,1,1,0.0,0,0,0.0,0.0,0.0,64,0,0,9426,IMP,DLWZ,BIND,
Biscoit1n,3,0,0,0.0,0,1,0.0,0.0,0.0,42,0,2,9426,IMP,DLWZ,BIND,
BRNWOWZK1,6,0,0,0,0,0,0.0,0.0,0.0,59,0,0,9426,DLWZ,IMP,ASCENT,
fluyr,4,0,0,0,0,0,0.0,0.0,0.0,44,3,0,9426,DLWZ,IMP,ASCENT,
rhamurti,0,1,2,0,1,1,0.0,0.0,0.0,61,4,1,9426,DLWZ,IMP,ASCENT,
zam,1,0,0,0,2,0,0.0,0.0,0.0,41,2,1,9426,DLWZ,IMP,ASCENT,
heat,3,1,0,0,0,0,0.0,0.0,0.0,43,0,1,9426,DLWZ,IMP,ASCENT,
rst,3,0,0,1,1,0,0.0,0.0,0.0,81,5,2,9426,IMP,DLWZ,ASCENT,
Evilkyk,4,1,0,0,0,0,0.0,0.0,0.0,66,0,0,9426,IMP,DLWZ,ASCENT,
gustt1nha,3,2,0,0,0,0,0.0,0.0,0.0,71,2,0,9426,IMP,DLWZ,ASCENT,
tuyz,4,2,1,0,0,0,0.0,0.0,0.0,70,3,0,9426,IMP,DLWZ,ASCENT,
Biscoit1n,2,0,0,0,0,0,0.0,0.0,0.0,37,0,0,9426,IMP,DLWZ,ASCENT,
fooX,3,2,1,0,1,0,0.0,0.0,0.0,60,1,0,9427,S5,IMP,HAVEN,
fra,2,2,0,0,0,0,0.0,0.0,0.0,39,2,0,9427,S5,IMP,HAVEN,
prozin,4,1,0,0,0,0,0.0,0.0,0.0,37,2,2,9427,S5,IMP,HAVEN,
deNaro,2,1,0,0,1,0,0.0,0.0,0.0,58,4,2,9427,S5,IMP,HAVEN,
gaabxx,3,3,0,0,0,0,0.0,0.0,0.0,51,0,2,9427,S5,IMP,HAVEN,
rst,1,2,0,1,1,0,0.0,0.0,0.0,45,3,1,9427,IMP,S5,HAVEN,
Evilkyk,5,2,0,0,0,1,0.0,0.0,0.0,76,1,1,9427,IMP,S5,HAVEN,
gustt1nha,1,2,0,0,0,1,0.0,0.0,0.0,36,7,0,9427,IMP,S5,HAVEN,
tuyz,2,5,0,0,0,0,0.0,0.0,0.0,72,1,2,9427,IMP,S5,HAVEN,
Biscoit1n,5,0,0,0,0,0,0.0,0.0,0.0,46,0,0,9427,IMP,S5,HAVEN,
fooX,4,0,0,0.0,0,0,0.0,0.0,0.0,37,2,0,9427,S5,IMP,BIND,
fra,4,0,0,0.0,0,0,0.0,0.0,0.0,32,4,0,9427,S5,IMP,BIND,
prozin,2,2,0,0.0,0,0,0.0,0.0,0.0,45,1,1,9427,S5,IMP,BIND,
deNaro,4,1,0,0.0,0,1,0.0,0.0,0.0,48,1,0,9427,S5,IMP,BIND,
gaabxx,4,2,0,0.0,1,0,0.0,0.0,0.0,39,1,2,9427,S5,IMP,BIND,
rst,3,2,0,0.0,0,0,0.0,0.0,0.0,45,4,0,9427,IMP,S5,BIND,
Evilkyk,6,1,0,0.0,1,0,0.0,0.0,0.0,57,1,0,9427,IMP,S5,BIND,
gustt1nha,5,0,0,0.0,0,0,0.0,0.0,0.0,39,4,0,9427,IMP,S5,BIND,
tuyz,1,3,1,0.0,0,0,0.0,0.0,0.0,57,2,1,9427,IMP,S5,BIND,
Biscoit1n,4,2,0,0.0,0,0,0.0,0.0,0.0,55,1,0,9427,IMP,S5,BIND,
rst,5,0,0,0.0,0,0.0,0,0.0,0.0,70,1,0,10286,IMP,S5,BIND,
Evilkyk,3,1,0,0.0,0,0.0,0,0.0,0.0,70,0,0,10286,IMP,S5,BIND,
gustt1nha,2,0,1,0.0,0,0.0,1,0.0,0.0,66,8,0,10286,IMP,S5,BIND,
tuyz,1,2,0,0.0,1,0.0,0,0.0,0.0,61,0,1,10286,IMP,S5,BIND,
Biscoit1n,2,0,0,0.0,0,0.0,0,0.0,0.0,49,1,0,10286,IMP,S5,BIND,
fra,2,0,0,0.0,0,0.0,0,0.0,0.0,38,1,0,10286,S5,IMP,BIND,
light,0,0,0,0.0,0,0.0,0,0.0,0.0,43,0,0,10286,S5,IMP,BIND,
prozin,4,0,0,0.0,0,0.0,0,0.0,0.0,46,0,1,10286,S5,IMP,BIND,
deNaro,2,0,0,0.0,0,0.0,0,0.0,0.0,45,0,0,10286,S5,IMP,BIND,
gaabxx,2,0,0,0.0,0,0.0,0,0.0,0.0,41,0,0,10286,S5,IMP,BIND,
Nyang,2,2,0.0,0.0,0,0,0.0,0.0,0.0,72,3,0,10306,GLB,IMP,ICEBOX,
fznnn,2,0,0.0,0.0,0,0,0.0,0.0,0.0,57,2,1,10306,GLB,IMP,ICEBOX,
JhoW,4,0,0.0,0.0,0,1,0.0,0.0,0.0,46,6,1,10306,GLB,IMP,ICEBOX,
Jonn,1,1,0.0,0.0,0,0,0.0,0.0,0.0,61,0,1,10306,GLB,IMP,ICEBOX,
mwzera,7,1,0.0,0.0,0,0,0.0,0.0,0.0,94,0,1,10306,GLB,IMP,ICEBOX,
rst,4,1,0.0,0.0,0,1,0.0,0.0,0.0,46,1,1,10306,IMP,GLB,ICEBOX,
Evilkyk,2,2,0.0,0.0,0,0,0.0,0.0,0.0,52,2,1,10306,IMP,GLB,ICEBOX,
gustt1nha,1,0,0.0,0.0,0,0,0.0,0.0,0.0,39,3,1,10306,IMP,GLB,ICEBOX,
tuyz,2,1,0.0,0.0,0,0,0.0,0.0,0.0,54,1,1,10306,IMP,GLB,ICEBOX,
Biscoit1n,3,0,0.0,0.0,1,0,0.0,0.0,0.0,53,0,0,10306,IMP,GLB,ICEBOX,
rst,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,45,2,0,10307,IMP,S5,BIND,
Evilkyk,3,1,0.0,0.0,1,0.0,0.0,0.0,0.0,66,2,1,10307,IMP,S5,BIND,
gustt1nha,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,24,5,0,10307,IMP,S5,BIND,
tuyz,3,1,0.0,0.0,0,0.0,0.0,0.0,0.0,43,0,0,10307,IMP,S5,BIND,
Biscoit1n,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,54,0,0,10307,IMP,S5,BIND,
fra,3,1,0.0,0.0,0,0.0,0.0,0.0,0.0,56,2,1,10307,S5,IMP,BIND,
light,5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,50,2,0,10307,S5,IMP,BIND,
prozin,4,4,0.0,0.0,0,0.0,0.0,0.0,0.0,87,2,0,10307,S5,IMP,BIND,
deNaro,2,1,0.0,0.0,1,0.0,0.0,0.0,0.0,48,4,0,10307,S5,IMP,BIND,
gaabxx,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,36,0,0,10307,S5,IMP,BIND,
rst,2,0,0,0.0,0,0.0,0,0.0,0.0,48,0,0,10307,IMP,S5,ASCENT,
Evilkyk,1,1,0,0.0,0,0.0,0,0.0,0.0,39,1,0,10307,IMP,S5,ASCENT,
gustt1nha,2,1,0,0.0,0,0.0,1,0.0,0.0,35,4,0,10307,IMP,S5,ASCENT,
tuyz,3,0,0,0.0,0,0.0,0,0.0,0.0,55,0,0,10307,IMP,S5,ASCENT,
Biscoit1n,1,1,1,0.0,1,0.0,0,0.0,0.0,40,0,1,10307,IMP,S5,ASCENT,
fra,1,3,0,0.0,0,0.0,0,0.0,0.0,75,6,0,10307,S5,IMP,ASCENT,
light,2,0,0,0.0,0,0.0,0,0.0,0.0,61,0,0,10307,S5,IMP,ASCENT,
prozin,4,2,0,0.0,0,0.0,0,0.0,0.0,60,0,0,10307,S5,IMP,ASCENT,
deNaro,1,1,0,0.0,0,0.0,0,0.0,0.0,60,3,0,10307,S5,IMP,ASCENT,
gaabxx,3,1,0,0.0,0,0.0,0,0.0,0.0,71,0,0,10307,S5,IMP,ASCENT,
rst,3,1,0,0.0,0,0,0.0,0.0,0.0,55,2,0,10339,IMP,Rise,HAVEN,
Evilkyk,1,0,0,0.0,0,0,0.0,0.0,0.0,44,1,0,10339,IMP,Rise,HAVEN,
gustt1nha,2,2,1,0.0,1,0,0.0,0.0,0.0,59,5,1,10339,IMP,Rise,HAVEN,
tuyz,4,0,0,0.0,0,0,0.0,0.0,0.0,60,0,0,10339,IMP,Rise,HAVEN,
Biscoit1n,1,1,0,0.0,0,0,0.0,0.0,0.0,47,1,0,10339,IMP,Rise,HAVEN,
GuhRVN,2,0,0,0.0,0,1,0.0,0.0,0.0,52,8,1,10339,Rise,IMP,HAVEN,
leonzhet,1,2,1,0.0,1,1,0.0,0.0,0.0,66,3,0,10339,Rise,IMP,HAVEN,
DmL,5,0,0,0.0,0,0,0.0,0.0,0.0,76,0,0,10339,Rise,IMP,HAVEN,
glym,1,2,0,0.0,0,0,0.0,0.0,0.0,70,1,0,10339,Rise,IMP,HAVEN,
Slag,1,2,1,0.0,0,0,0.0,0.0,0.0,57,0,0,10339,Rise,IMP,HAVEN,
rst,1,0,0.0,0.0,0.0,1,0.0,0,0.0,37,0,0,10345,IMP,FUR,ICEBOX,
Evilkyk,1,0,0.0,0.0,0.0,0,0.0,0,0.0,19,1,0,10345,IMP,FUR,ICEBOX,
gustt1nha,1,0,0.0,0.0,0.0,0,0.0,0,0.0,47,4,0,10345,IMP,FUR,ICEBOX,
tuyz,3,0,0.0,0.0,0.0,0,0.0,1,0.0,47,1,0,10345,IMP,FUR,ICEBOX,
Biscoit1n,1,0,0.0,0.0,0.0,0,0.0,0,0.0,29,1,0,10345,IMP,FUR,ICEBOX,
xand,3,3,0.0,0.0,0.0,0,0.0,0,0.0,63,0,0,10345,FUR,IMP,ICEBOX,
Nozwerr,3,0,0.0,0.0,0.0,0,0.0,0,0.0,99,0,2,10345,FUR,IMP,ICEBOX,
Quick,2,2,0.0,0.0,0.0,0,0.0,0,0.0,94,0,0,10345,FUR,IMP,ICEBOX,
Khalil,1,4,0.0,0.0,0.0,0,0.0,0,0.0,92,1,0,10345,FUR,IMP,ICEBOX,
txddy,3,0,0.0,0.0,0.0,0,0.0,0,0.0,65,3,2,10345,FUR,IMP,ICEBOX,
rst,4,0,0.0,0.0,1,0,0.0,0.0,0.0,50,0,2,10345,IMP,FUR,ASCENT,
Evilkyk,0,0,0.0,0.0,1,0,0.0,0.0,0.0,41,0,0,10345,IMP,FUR,ASCENT,
gustt1nha,4,0,0.0,0.0,0,0,0.0,0.0,0.0,42,6,0,10345,IMP,FUR,ASCENT,
tuyz,4,0,0.0,0.0,0,0,0.0,0.0,0.0,53,2,0,10345,IMP,FUR,ASCENT,
Biscoit1n,2,2,0.0,0.0,0,0,0.0,0.0,0.0,54,0,0,10345,IMP,FUR,ASCENT,
xand,5,2,0.0,0.0,0,0,0.0,0.0,0.0,45,0,0,10345,FUR,IMP,ASCENT,
Nozwerr,5,0,0.0,0.0,0,1,0.0,0.0,0.0,63,3,1,10345,FUR,IMP,ASCENT,
Quick,5,2,0.0,0.0,0,1,0.0,0.0,0.0,72,0,0,10345,FUR,IMP,ASCENT,
Khalil,4,0,0.0,0.0,1,0,0.0,0.0,0.0,34,2,2,10345,FUR,IMP,ASCENT,
txddy,2,0,0.0,0.0,0,0,0.0,0.0,0.0,39,2,0,10345,FUR,IMP,ASCENT,
rst,3,2,0,0.0,0,0,0,0.0,0.0,62,5,0,12072,IMP,FREE,HAVEN,
Evilkyk,5,2,0,0.0,1,0,1,0.0,0.0,57,2,1,12072,IMP,FREE,HAVEN,
gustt1nha,2,2,1,0.0,0,1,0,0.0,0.0,72,0,0,12072,IMP,FREE,HAVEN,
tuyz,1,0,0,0.0,1,1,0,0.0,0.0,55,0,3,12072,IMP,FREE,HAVEN,
Biscoit1n,6,0,0,0.0,0,0,0,0.0,0.0,58,0,0,12072,IMP,FREE,HAVEN,
rood,3,0,0,0.0,0,0,0,0.0,0.0,36,2,0,12072,FREE,IMP,HAVEN,
FLG1,1,0,0,0.0,0,0,0,0.0,0.0,45,1,0,12072,FREE,IMP,HAVEN,
NikkoLAN,4,0,0,0.0,0,0,0,0.0,0.0,31,1,0,12072,FREE,IMP,HAVEN,
Fatal,2,0,0,0.0,0,0,0,0.0,0.0,28,2,0,12072,FREE,IMP,HAVEN,
vhz,3,4,0,0.0,0,0,1,0.0,0.0,149,3,1,12072,FREE,IMP,HAVEN,
rst,3,0,1,0.0,0,0.0,1,0.0,0.0,62,4,2,12078,IMP,Rise,BIND,
Evilkyk,3,2,1,0.0,0,0.0,0,0.0,0.0,54,0,1,12078,IMP,Rise,BIND,
gustt1nha,4,1,0,0.0,1,0.0,0,0.0,0.0,81,0,1,12078,IMP,Rise,BIND,
tuyz,1,0,0,0.0,0,0.0,0,0.0,0.0,27,4,0,12078,IMP,Rise,BIND,
Biscoit1n,4,0,0,0.0,0,0.0,0,0.0,0.0,37,0,0,12078,IMP,Rise,BIND,
GuhRVN,2,0,0,0.0,0,0.0,0,0.0,0.0,53,8,0,12078,Rise,IMP,BIND,
leonzhet,1,0,0,0.0,0,0.0,0,0.0,0.0,43,1,0,12078,Rise,IMP,BIND,
DmL,2,0,0,0.0,0,0.0,0,0.0,0.0,32,2,0,12078,Rise,IMP,BIND,
glym,5,0,0,0.0,0,0.0,0,0.0,0.0,66,0,0,12078,Rise,IMP,BIND,
Slag,2,2,0,0.0,0,0.0,0,0.0,0.0,52,0,0,12078,Rise,IMP,BIND,
rst,0,0,0,0.0,0,0,0.0,0.0,0.0,22,6,0,12078,IMP,Rise,ASCENT,
Evilkyk,3,3,0,0.0,0,0,0.0,0.0,0.0,79,1,0,12078,IMP,Rise,ASCENT,
gustt1nha,6,0,0,0.0,0,1,0.0,0.0,0.0,51,0,0,12078,IMP,Rise,ASCENT,
tuyz,4,0,0,0.0,0,0,0.0,0.0,0.0,75,3,1,12078,IMP,Rise,ASCENT,
Biscoit1n,1,1,1,0.0,1,0,0.0,0.0,0.0,62,0,1,12078,IMP,Rise,ASCENT,
GuhRVN,3,0,0,0.0,0,0,0.0,0.0,0.0,73,3,0,12078,Rise,IMP,ASCENT,
leonzhet,1,0,1,0.0,0,0,0.0,0.0,0.0,30,0,0,12078,Rise,IMP,ASCENT,
DmL,1,0,0,0.0,0,0,0.0,0.0,0.0,43,0,0,12078,Rise,IMP,ASCENT,
glym,2,1,0,0.0,1,0,0.0,0.0,0.0,66,1,0,12078,Rise,IMP,ASCENT,
Slag,2,0,0,0.0,0,0,0.0,0.0,0.0,49,0,0,12078,Rise,IMP,ASCENT,
xand,6,2,0,0.0,1,0.0,0.0,0.0,0.0,93,0,1,13022,FUR,IMP,SPLIT,
Nozwerr,1,1,2,0.0,1,0.0,0.0,0.0,0.0,100,1,3,13022,FUR,IMP,SPLIT,
Quick,3,1,0,0.0,0,0.0,0.0,0.0,0.0,38,2,0,13022,FUR,IMP,SPLIT,
Khalil,3,0,0,0.0,0,0.0,0.0,0.0,0.0,57,1,0,13022,FUR,IMP,SPLIT,
txddy,1,0,0,0.0,0,0.0,0.0,0.0,0.0,30,0,0,13022,FUR,IMP,SPLIT,
rst,2,1,0,0.0,1,0.0,0.0,0.0,0.0,96,2,0,13022,IMP,FUR,SPLIT,
Evilkyk,1,0,0,0.0,0,0.0,0.0,0.0,0.0,38,0,0,13022,IMP,FUR,SPLIT,
gustt1nha,2,0,0,0.0,0,0.0,0.0,0.0,0.0,51,0,0,13022,IMP,FUR,SPLIT,
tuyz,3,1,0,0.0,0,0.0,0.0,0.0,0.0,74,5,0,13022,IMP,FUR,SPLIT,
Biscoit1n,1,0,0,0.0,0,0.0,0.0,0.0,0.0,28,0,0,13022,IMP,FUR,SPLIT,
xand,5,0,0,0.0,0,0.0,0.0,0.0,0.0,55,0,0,13022,FUR,IMP,HAVEN,
Nozwerr,1,2,0,0.0,1,0.0,0.0,0.0,0.0,89,0,0,13022,FUR,IMP,HAVEN,
Quick,1,1,0,0.0,0,0.0,0.0,0.0,0.0,21,2,0,13022,FUR,IMP,HAVEN,
Khalil,1,0,0,0.0,0,0.0,0.0,0.0,0.0,29,5,1,13022,FUR,IMP,HAVEN,
txddy,2,0,0,0.0,0,0.0,0.0,0.0,0.0,53,0,0,13022,FUR,IMP,HAVEN,
rst,0,0,0,0.0,0,0.0,0.0,0.0,0.0,44,2,0,13022,IMP,FUR,HAVEN,
Evilkyk,6,2,0,0.0,0,0.0,0.0,0.0,0.0,101,0,1,13022,IMP,FUR,HAVEN,
gustt1nha,3,0,1,0.0,1,0.0,0.0,0.0,0.0,59,2,0,13022,IMP,FUR,HAVEN,
tuyz,4,0,0,0.0,0,0.0,0.0,0.0,0.0,60,7,1,13022,IMP,FUR,HAVEN,
Biscoit1n,1,2,0,0.0,0,0.0,0.0,0.0,0.0,52,0,0,13022,IMP,FUR,HAVEN,
xand,2,5,1,0.0,0,1,0,0.0,0.0,84,0,1,13022,FUR,IMP,ASCENT,
Nozwerr,1,1,0,0.0,0,1,0,0.0,0.0,68,0,0,13022,FUR,IMP,ASCENT,
Quick,2,0,0,0.0,0,0,0,0.0,0.0,44,0,0,13022,FUR,IMP,ASCENT,
Khalil,2,1,0,0.0,0,0,1,0.0,0.0,72,1,2,13022,FUR,IMP,ASCENT,
txddy,1,0,0,0.0,0,0,0,0.0,0.0,48,1,0,13022,FUR,IMP,ASCENT,
rst,1,0,0,0.0,1,0,0,0.0,0.0,24,3,0,13022,IMP,FUR,ASCENT,
Evilkyk,2,0,0,0.0,0,0,0,0.0,0.0,42,0,0,13022,IMP,FUR,ASCENT,
gustt1nha,2,0,0,0.0,0,0,0,0.0,0.0,55,0,0,13022,IMP,FUR,ASCENT,
tuyz,3,0,0,0.0,0,0,0,0.0,0.0,52,3,0,13022,IMP,FUR,ASCENT,
Biscoit1n,1,0,0,0.0,0,0,0,0.0,0.0,35,0,0,13022,IMP,FUR,ASCENT,
rst,2,0,0,0.0,0,0.0,0.0,0.0,0.0,35,4,0,16500,IMP,Vamm,BIND,
pavel,3,0,0,0.0,0,0.0,0.0,0.0,0.0,50,0,0,16500,IMP,Vamm,BIND,
gustt1nha,2,1,1,0.0,0,0.0,0.0,0.0,0.0,114,0,1,16500,IMP,Vamm,BIND,
tuyz,6,1,0,0.0,0,0.0,0.0,0.0,0.0,75,0,0,16500,IMP,Vamm,BIND,
Biscoit1n,4,1,0,0.0,0,0.0,0.0,0.0,0.0,69,2,1,16500,IMP,Vamm,BIND,
wzL,2,1,0,0.0,2,0.0,0.0,0.0,0.0,51,2,0,16500,Vamm,IMP,BIND,
blake,0,0,0,0.0,0,0.0,0.0,0.0,0.0,23,2,0,16500,Vamm,IMP,BIND,
JotaM,0,1,0,0.0,0,0.0,0.0,0.0,0.0,44,2,0,16500,Vamm,IMP,BIND,
leozx,1,1,0,0.0,0,0.0,0.0,0.0,0.0,48,1,0,16500,Vamm,IMP,BIND,
g1o,2,0,0,0.0,0,0.0,0.0,0.0,0.0,36,0,0,16500,Vamm,IMP,BIND,
rst,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0,1,16500,IMP,Vamm,ICEBOX,
pavel,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,2,1,16500,IMP,Vamm,ICEBOX,
gustt1nha,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,2,0,16500,IMP,Vamm,ICEBOX,
tuyz,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,0,0,16500,IMP,Vamm,ICEBOX,
Biscoit1n,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,0,0,16500,IMP,Vamm,ICEBOX,
wzL,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,0,16500,Vamm,IMP,ICEBOX,
blake,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,3,0,16500,Vamm,IMP,ICEBOX,
JotaM,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0,16500,Vamm,IMP,ICEBOX,
leozx,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,16500,Vamm,IMP,ICEBOX,
g1o,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0,0,16500,Vamm,IMP,ICEBOX,
rst,4,0,0,0.0,1,0,0.0,0.0,0.0,47,7,0,16754,IMP,paiN,ICEBOX,
pavel,0,1,0,0.0,0,1,0.0,0.0,0.0,35,1,1,16754,IMP,paiN,ICEBOX,
gustt1nha,5,2,0,0.0,1,0,0.0,0.0,0.0,67,0,1,16754,IMP,paiN,ICEBOX,
tuyz,7,1,0,0.0,0,0,0.0,0.0,0.0,52,0,0,16754,IMP,paiN,ICEBOX,
Biscoit1n,2,1,0,0.0,0,0,0.0,0.0,0.0,43,0,0,16754,IMP,paiN,ICEBOX,
pepa,3,3,0,0.0,0,0,0.0,0.0,0.0,65,1,0,16754,paiN,IMP,ICEBOX,
murizzz,5,1,0,0.0,0,0,0.0,0.0,0.0,31,0,0,16754,paiN,IMP,ICEBOX,
matheuzin,5,0,0,0.0,0,0,0.0,0.0,0.0,51,3,1,16754,paiN,IMP,ICEBOX,
kon4n,3,2,0,0.0,0,0,0.0,0.0,0.0,74,6,0,16754,paiN,IMP,ICEBOX,
ryotzz,3,0,1,0.0,0,0,0.0,0.0,0.0,73,0,0,16754,paiN,IMP,ICEBOX,
rst,2,2,0,0.0,0,0.0,1,0.0,0.0,47,2,0,16754,IMP,paiN,HAVEN,
pavel,2,0,0,0.0,0,0.0,0,0.0,0.0,36,0,0,16754,IMP,paiN,HAVEN,
gustt1nha,2,1,0,0.0,0,0.0,0,0.0,0.0,60,3,0,16754,IMP,paiN,HAVEN,
tuyz,1,1,0,0.0,0,0.0,0,0.0,0.0,42,3,1,16754,IMP,paiN,HAVEN,
Biscoit1n,2,1,1,0.0,0,0.0,0,0.0,0.0,50,1,1,16754,IMP,paiN,HAVEN,
pepa,3,3,0,0.0,0,0.0,0,0.0,0.0,67,0,1,16754,paiN,IMP,HAVEN,
murizzz,3,2,0,0.0,0,0.0,0,0.0,0.0,68,0,0,16754,paiN,IMP,HAVEN,
matheuzin,2,1,0,0.0,0,0.0,0,0.0,0.0,63,2,1,16754,paiN,IMP,HAVEN,
kon4n,3,0,0,0.0,2,0.0,0,0.0,0.0,51,1,2,16754,paiN,IMP,HAVEN,
ryotzz,2,1,0,0.0,0,0.0,0,0.0,0.0,51,3,0,16754,paiN,IMP,HAVEN,
PryZee,6,1,0,0,1,0,1,0.0,0.0,55,0,2,16840,VK,IMP,BIND,
Evilkyk,3,0,0,0,0,0,0,0.0,0.0,50,0,0,16840,VK,IMP,BIND,
Veroneze,1,1,0,0,0,0,0,0.0,0.0,53,0,0,16840,VK,IMP,BIND,
Zap,4,1,0,0,0,0,0,0.0,0.0,62,0,2,16840,VK,IMP,BIND,
Maverick,3,2,0,1,0,0,0,0.0,0.0,95,3,0,16840,VK,IMP,BIND,
rst,2,1,0,0,0,1,0,0.0,0.0,33,1,0,16840,IMP,VK,BIND,
pavel,2,0,0,0,0,0,0,0.0,0.0,42,2,0,16840,IMP,VK,BIND,
gustt1nha,0,1,0,0,0,0,0,0.0,0.0,37,2,0,16840,IMP,VK,BIND,
tuyz,0,0,0,0,0,0,0,0.0,0.0,35,1,0,16840,IMP,VK,BIND,
Biscoit1n,3,0,2,0,0,0,0,0.0,0.0,45,0,0,16840,IMP,VK,BIND,
PryZee,4,1,0,0.0,0,0,0.0,0.0,0.0,56,0,0,16840,VK,IMP,ICEBOX,
Evilkyk,6,2,0,0.0,1,0,0.0,0.0,0.0,81,0,0,16840,VK,IMP,ICEBOX,
Veroneze,0,1,0,0.0,0,0,0.0,0.0,0.0,35,6,2,16840,VK,IMP,ICEBOX,
Zap,3,0,1,0.0,0,0,0.0,0.0,0.0,46,2,0,16840,VK,IMP,ICEBOX,
Maverick,6,1,0,0.0,0,1,0.0,0.0,0.0,72,1,1,16840,VK,IMP,ICEBOX,
rst,1,1,0,0.0,0,0,0.0,0.0,0.0,31,0,1,16840,IMP,VK,ICEBOX,
pavel,2,2,1,0.0,0,1,0.0,0.0,0.0,57,0,1,16840,IMP,VK,ICEBOX,
gustt1nha,2,1,0,0.0,0,0,0.0,0.0,0.0,54,0,0,16840,IMP,VK,ICEBOX,
tuyz,2,1,0,0.0,1,1,0.0,0.0,0.0,45,7,0,16840,IMP,VK,ICEBOX,
Biscoit1n,4,0,1,0.0,0,0,0.0,0.0,0.0,64,1,0,16840,IMP,VK,ICEBOX,
