Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Map,Patch
light,0,0,0,0.0,0,0,0.0,0.0,0.0,22,7,0,19075,SHK,NU,HAVEN,
prozin,2,3,1,0.0,0,0,0.0,0.0,0.0,83,0,0,19075,SHK,NU,HAVEN,
deNaro,2,1,0,0.0,0,0,0.0,0.0,0.0,67,3,0,19075,SHK,NU,HAVEN,
gaabxx,2,2,2,0.0,1,1,0.0,0.0,0.0,111,0,1,19075,SHK,NU,HAVEN,
Lakia,3,0,0,0.0,0,0,0.0,0.0,0.0,62,0,1,19075,NU,SHK,HAVEN,
allow,0,1,0,0.0,0,0,0.0,0.0,0.0,56,1,0,19075,NU,SHK,HAVEN,
Suggest,1,0,0,0.0,0,0,0.0,0.0,0.0,42,1,0,19075,NU,SHK,HAVEN,
peri,2,1,0,0.0,0,0,0.0,0.0,0.0,38,1,0,19075,NU,SHK,HAVEN,
solo,1,0,0,0.0,0,0,0.0,0.0,0.0,27,1,0,19075,NU,SHK,HAVEN,
fra,3,1,0,0.0,1,0.0,0.0,0.0,0.0,50,1,1,19075,SHK,NU,BIND,
light,2,0,0,0.0,0,0.0,0.0,0.0,0.0,40,0,0,19075,SHK,NU,BIND,
prozin,2,1,0,0.0,0,0.0,0.0,0.0,0.0,45,0,0,19075,SHK,NU,BIND,
deNaro,1,0,0,0.0,0,0.0,0.0,0.0,0.0,16,2,0,19075,SHK,NU,BIND,
gaabxx,3,1,0,0.0,0,0.0,0.0,0.0,0.0,46,0,0,19075,SHK,NU,BIND,
Lakia,3,1,0,0.0,0,0.0,0.0,0.0,0.0,69,2,0,19075,NU,SHK,BIND,
allow,2,1,0,0.0,0,0.0,0.0,0.0,0.0,69,1,0,19075,NU,SHK,BIND,
Suggest,2,2,0,0.0,0,0.0,0.0,0.0,0.0,71,3,0,19075,NU,SHK,BIND,
peri,3,2,1,0.0,1,0.0,0.0,0.0,0.0,87,0,0,19075,NU,SHK,BIND,
solo,3,0,0,0.0,0,0.0,0.0,0.0,0.0,44,2,0,19075,NU,SHK,BIND,
fra,0,0,0,0,0.0,0.0,0.0,0.0,0.0,28,1,0,19075,SHK,NU,ASCENT,
light,1,0,0,0,0.0,0.0,0.0,0.0,0.0,30,2,0,19075,SHK,NU,ASCENT,
prozin,2,1,0,0,0.0,0.0,0.0,0.0,0.0,35,0,0,19075,SHK,NU,ASCENT,
deNaro,0,1,0,0,0.0,0.0,0.0,0.0,0.0,26,0,1,19075,SHK,NU,ASCENT,
gaabxx,1,0,0,1,0.0,0.0,0.0,0.0,0.0,46,0,1,19075,SHK,NU,ASCENT,
Lakia,4,1,0,0,0.0,0.0,0.0,0.0,0.0,94,1,1,19075,NU,SHK,ASCENT,
allow,1,0,1,0,0.0,0.0,0.0,0.0,0.0,44,0,0,19075,NU,SHK,ASCENT,
Suggest,5,1,0,0,0.0,0.0,0.0,0.0,0.0,55,1,0,19075,NU,SHK,ASCENT,
peri,4,0,0,0,0.0,0.0,0.0,0.0,0.0,49,2,0,19075,NU,SHK,ASCENT,
solo,2,1,2,0,0.0,0.0,0.0,0.0,0.0,106,1,0,19075,NU,SHK,ASCENT,
fra,0,0,0,0.0,0,0.0,0.0,0.0,0.0,20,3,0,19082,SHK,KRÃ,ICEBOX,
light,0,0,0,0.0,0,0.0,0.0,0.0,0.0,31,0,0,19082,SHK,KRÃ,ICEBOX,
prozin,2,1,0,0.0,1,0.0,0.0,0.0,0.0,62,1,1,19082,SHK,KRÃ,ICEBOX,
deNaro,4,0,0,0.0,0,0.0,0.0,0.0,0.0,49,0,1,19082,SHK,KRÃ,ICEBOX,
gaabxx,4,0,0,0.0,0,0.0,0.0,0.0,0.0,22,0,0,19082,SHK,KRÃ,ICEBOX,
bnj,6,1,0,0.0,0,0.0,0.0,0.0,0.0,108,1,0,19082,KRÃ,SHK,ICEBOX,
NagZ,4,0,1,0.0,0,0.0,0.0,0.0,0.0,105,0,1,19082,KRÃ,SHK,ICEBOX,
delz1k,3,0,0,0.0,0,0.0,0.0,0.0,0.0,67,3,0,19082,KRÃ,SHK,ICEBOX,
Klaus,2,1,0,0.0,0,0.0,0.0,0.0,0.0,69,0,1,19082,KRÃ,SHK,ICEBOX,
Mazino,2,1,1,0.0,0,0.0,0.0,0.0,0.0,65,1,0,19082,KRÃ,SHK,ICEBOX,
fra,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,0,19082,SHK,KRÃ,BIND,
light,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,47,0,0,19082,SHK,KRÃ,BIND,
prozin,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,60,0,0,19082,SHK,KRÃ,BIND,
deNaro,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,2,0,19082,SHK,KRÃ,BIND,
gaabxx,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,39,1,0,19082,SHK,KRÃ,BIND,
bnj,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,38,1,0,19082,KRÃ,SHK,BIND,
NagZ,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,35,1,1,19082,KRÃ,SHK,BIND,
delz1k,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,61,0,0,19082,KRÃ,SHK,BIND,
Klaus,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,68,1,0,19082,KRÃ,SHK,BIND,
Mazino,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,70,1,0,19082,KRÃ,SHK,BIND,
fra,2,1,0,0.0,0,0.0,0.0,0.0,0.0,47,1,0,24202,SHK,mato,ICEBOX,
light,3,1,1,0.0,1,0.0,0.0,0.0,0.0,67,1,1,24202,SHK,mato,ICEBOX,
prozin,5,1,0,0.0,0,0.0,0.0,0.0,0.0,58,7,0,24202,SHK,mato,ICEBOX,
deNaro,3,0,0,0.0,0,0.0,0.0,0.0,0.0,52,0,0,24202,SHK,mato,ICEBOX,
gaabxx,4,1,0,0.0,0,0.0,0.0,0.0,0.0,71,0,0,24202,SHK,mato,ICEBOX,
boltiNxd,5,1,0,0.0,0,0.0,0.0,0.0,0.0,66,1,1,24202,mato,SHK,ICEBOX,
caixinhadesom,3,0,0,0.0,0,0.0,0.0,0.0,0.0,37,4,0,24202,mato,SHK,ICEBOX,
furlan,1,2,0,0.0,0,0.0,0.0,0.0,0.0,64,1,0,24202,mato,SHK,ICEBOX,
batini,1,1,0,0.0,0,0.0,0.0,0.0,0.0,37,0,0,24202,mato,SHK,ICEBOX,
goNtheKING,3,0,0,0.0,0,0.0,0.0,0.0,0.0,47,1,0,24202,mato,SHK,ICEBOX,
fra,2,1,0,0.0,0,0.0,0.0,0.0,0.0,42,2,1,24202,SHK,mato,BIND,
light,0,0,0,0.0,0,0.0,0.0,0.0,0.0,41,2,0,24202,SHK,mato,BIND,
prozin,3,3,0,0.0,0,0.0,0.0,0.0,0.0,72,0,2,24202,SHK,mato,BIND,
deNaro,4,0,0,0.0,0,0.0,0.0,0.0,0.0,44,2,1,24202,SHK,mato,BIND,
gaabxx,5,1,1,0.0,1,0.0,0.0,0.0,0.0,96,0,1,24202,SHK,mato,BIND,
boltiNxd,1,0,1,0.0,0,0.0,0.0,0.0,0.0,46,4,1,24202,mato,SHK,BIND,
caixinhadesom,1,0,0,0.0,0,0.0,0.0,0.0,0.0,50,1,0,24202,mato,SHK,BIND,
furlan,3,0,1,0.0,1,0.0,0.0,0.0,0.0,47,1,1,24202,mato,SHK,BIND,
batini,2,0,0,0.0,0,0.0,0.0,0.0,0.0,34,1,0,24202,mato,SHK,BIND,
goNtheKING,1,1,0,0.0,0,0.0,0.0,0.0,0.0,36,1,0,24202,mato,SHK,BIND,
fra,3,1,0.0,1,0,0,0.0,0.0,0.0,95,0,0,24214,SHK,Team,HAVEN,
light,4,0,0.0,0,0,0,0.0,0.0,0.0,53,2,0,24214,SHK,Team,HAVEN,
prozin,1,1,0.0,0,0,0,0.0,0.0,0.0,62,1,1,24214,SHK,Team,HAVEN,
deNaro,1,1,0.0,0,1,0,0.0,0.0,0.0,43,0,2,24214,SHK,Team,HAVEN,
gaabxx,5,1,0.0,0,0,0,0.0,0.0,0.0,53,1,1,24214,SHK,Team,HAVEN,
vtrg0d,2,1,0.0,0,0,0,0.0,0.0,0.0,32,1,0,24214,Team,SHK,HAVEN,
moura,1,0,0.0,0,0,0,0.0,0.0,0.0,21,2,0,24214,Team,SHK,HAVEN,
PILINDRO,0,0,0.0,0,0,0,0.0,0.0,0.0,41,1,0,24214,Team,SHK,HAVEN,
wzL,4,0,0.0,0,0,1,0.0,0.0,0.0,45,2,0,24214,Team,SHK,HAVEN,
tiger,5,1,0.0,0,0,0,0.0,0.0,0.0,50,1,1,24214,Team,SHK,HAVEN,
fra,2,1,0.0,0.0,0,1,0.0,0.0,0.0,46,2,0,24214,SHK,Team,ASCENT,
light,1,1,0.0,0.0,0,0,0.0,0.0,0.0,48,1,1,24214,SHK,Team,ASCENT,
prozin,2,1,0.0,0.0,0,0,0.0,0.0,0.0,65,1,0,24214,SHK,Team,ASCENT,
deNaro,2,2,0.0,0.0,1,0,0.0,0.0,0.0,91,0,1,24214,SHK,Team,ASCENT,
gaabxx,2,1,0.0,0.0,0,0,0.0,0.0,0.0,95,0,0,24214,SHK,Team,ASCENT,
vtrg0d,2,0,0.0,0.0,0,0,0.0,0.0,0.0,44,1,0,24214,Team,SHK,ASCENT,
moura,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32,2,0,24214,Team,SHK,ASCENT,
PILINDRO,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15,1,0,24214,Team,SHK,ASCENT,
wzL,1,1,0.0,0.0,0,0,0.0,0.0,0.0,38,0,0,24214,Team,SHK,ASCENT,
tiger,2,1,0.0,0.0,0,0,0.0,0.0,0.0,57,0,0,24214,Team,SHK,ASCENT,
fra,3,1,0.0,0.0,0,0,0.0,0.0,0.0,47,0,0,24470,SHK,NO2,ICEBOX,
light,4,2,0.0,0.0,1,0,0.0,0.0,0.0,55,2,2,24470,SHK,NO2,ICEBOX,
prozin,4,1,0.0,0.0,0,0,0.0,0.0,0.0,38,6,2,24470,SHK,NO2,ICEBOX,
deNaro,5,0,0.0,0.0,0,0,0.0,0.0,0.0,52,1,0,24470,SHK,NO2,ICEBOX,
gaabxx,5,1,0.0,0.0,0,1,0.0,0.0,0.0,53,1,0,24470,SHK,NO2,ICEBOX,
matheuzin,3,1,0.0,0.0,0,0,0.0,0.0,0.0,41,0,0,24470,NO2,SHK,ICEBOX,
kon4n,5,2,0.0,0.0,2,0,0.0,0.0,0.0,71,0,2,24470,NO2,SHK,ICEBOX,
tuyz,3,2,0.0,0.0,1,0,0.0,0.0,0.0,61,1,1,24470,NO2,SHK,ICEBOX,
luk,1,1,0.0,0.0,0,0,0.0,0.0,0.0,45,2,0,24470,NO2,SHK,ICEBOX,
ryotzz,2,1,0.0,0.0,0,0,0.0,0.0,0.0,48,5,0,24470,NO2,SHK,ICEBOX,
fra,1,0,0,0,0,0,0,0.0,0.0,30,6,0,24472,SHK,GLB,BIND,
light,1,1,1,0,0,1,1,0.0,0.0,60,1,0,24472,SHK,GLB,BIND,
prozin,1,1,0,0,0,0,0,0.0,0.0,53,1,0,24472,SHK,GLB,BIND,
deNaro,2,0,0,0,0,0,0,0.0,0.0,37,2,0,24472,SHK,GLB,BIND,
gaabxx,1,1,0,1,1,1,0,0.0,0.0,72,0,0,24472,SHK,GLB,BIND,
Nyang,2,1,0,0,2,0,0,0.0,0.0,53,4,2,24472,GLB,SHK,BIND,
fznnn,6,0,0,0,0,0,0,0.0,0.0,74,1,0,24472,GLB,SHK,BIND,
Jonn,3,0,0,0,0,0,0,0.0,0.0,59,0,1,24472,GLB,SHK,BIND,
mwzera,5,0,0,1,0,0,0,0.0,0.0,64,2,1,24472,GLB,SHK,BIND,
BELKY,2,0,1,0,0,0,0,0.0,0.0,56,0,0,24472,GLB,SHK,BIND,
fra,1,0,0,0.0,1,0,0.0,0.0,0.0,27,5,0,24472,SHK,GLB,ASCENT,
light,6,0,1,0.0,0,1,0.0,0.0,0.0,99,2,2,24472,SHK,GLB,ASCENT,
prozin,2,0,0,0.0,0,0,0.0,0.0,0.0,32,0,0,24472,SHK,GLB,ASCENT,
deNaro,3,0,0,0.0,0,0,0.0,0.0,0.0,67,3,0,24472,SHK,GLB,ASCENT,
gaabxx,6,0,1,0.0,1,0,0.0,0.0,0.0,70,0,0,24472,SHK,GLB,ASCENT,
Nyang,2,2,0,0.0,0,0,0.0,0.0,0.0,56,1,0,24472,GLB,SHK,ASCENT,
fznnn,1,0,0,0.0,0,0,0.0,0.0,0.0,78,1,0,24472,GLB,SHK,ASCENT,
Jonn,2,0,1,0.0,0,0,0.0,0.0,0.0,45,0,0,24472,GLB,SHK,ASCENT,
mwzera,0,1,0,0.0,0,0,0.0,0.0,0.0,58,0,0,24472,GLB,SHK,ASCENT,
BELKY,0,0,0,0.0,0,0,0.0,0.0,0.0,40,0,0,24472,GLB,SHK,ASCENT,
fra,4,0,0,0,0,0,0.0,0.0,0.0,39,0,0,24472,SHK,GLB,ICEBOX,
light,3,0,0,0,1,1,0.0,0.0,0.0,35,0,0,24472,SHK,GLB,ICEBOX,
prozin,3,1,0,0,0,0,0.0,0.0,0.0,48,8,0,24472,SHK,GLB,ICEBOX,
deNaro,2,0,1,0,0,0,0.0,0.0,0.0,52,1,1,24472,SHK,GLB,ICEBOX,
gaabxx,2,0,0,0,0,0,0.0,0.0,0.0,36,0,0,24472,SHK,GLB,ICEBOX,
Nyang,4,0,1,0,1,0,0.0,0.0,0.0,58,4,3,24472,GLB,SHK,ICEBOX,
fznnn,2,1,0,0,0,0,0.0,0.0,0.0,50,1,0,24472,GLB,SHK,ICEBOX,
Jonn,5,0,0,1,0,0,0.0,0.0,0.0,79,0,0,24472,GLB,SHK,ICEBOX,
mwzera,4,2,0,0,0,0,0.0,0.0,0.0,62,0,0,24472,GLB,SHK,ICEBOX,
BELKY,2,2,0,0,0,1,0.0,0.0,0.0,67,0,3,24472,GLB,SHK,ICEBOX,
fra,4,0,0,0.0,0,1,0.0,0.0,0.0,22,7,1,24474,SHK,NO2,ASCENT,
light,4,3,0,0.0,1,0,0.0,0.0,0.0,57,2,0,24474,SHK,NO2,ASCENT,
prozin,3,1,0,0.0,0,0,0.0,0.0,0.0,39,1,1,24474,SHK,NO2,ASCENT,
deNaro,5,2,1,0.0,0,0,0.0,0.0,0.0,46,3,0,24474,SHK,NO2,ASCENT,
gaabxx,6,2,0,0.0,0,0,0.0,0.0,0.0,48,0,1,24474,SHK,NO2,ASCENT,
matheuzin,0,1,0,0.0,0,0,0.0,0.0,0.0,30,0,1,24474,NO2,SHK,ASCENT,
kon4n,3,2,0,0.0,1,0,0.0,0.0,0.0,39,5,1,24474,NO2,SHK,ASCENT,
tuyz,7,0,0,0.0,1,0,0.0,0.0,0.0,63,1,1,24474,NO2,SHK,ASCENT,
luk,2,3,0,0.0,0,1,0.0,0.0,0.0,48,1,0,24474,NO2,SHK,ASCENT,
ryotzz,5,1,0,0.0,0,0,0.0,0.0,0.0,56,2,3,24474,NO2,SHK,ASCENT,
fra,2,0,0,0.0,1,0,0.0,0.0,0.0,39,2,0,24474,SHK,NO2,BIND,
light,1,1,0,0.0,1,1,0.0,0.0,0.0,63,1,0,24474,SHK,NO2,BIND,
prozin,0,1,0,0.0,0,0,0.0,0.0,0.0,36,0,0,24474,SHK,NO2,BIND,
deNaro,0,0,0,0.0,0,0,0.0,0.0,0.0,25,1,0,24474,SHK,NO2,BIND,
gaabxx,3,0,0,0.0,0,0,0.0,0.0,0.0,56,4,0,24474,SHK,NO2,BIND,
matheuzin,4,0,0,0.0,0,0,0.0,0.0,0.0,47,1,0,24474,NO2,SHK,BIND,
kon4n,5,3,0,0.0,0,0,0.0,0.0,0.0,79,0,0,24474,NO2,SHK,BIND,
tuyz,4,1,0,0.0,0,0,0.0,0.0,0.0,68,0,0,24474,NO2,SHK,BIND,
luk,3,0,0,0.0,0,0,0.0,0.0,0.0,50,3,1,24474,NO2,SHK,BIND,
ryotzz,2,2,1,0.0,0,0,0.0,0.0,0.0,64,4,0,24474,NO2,SHK,BIND,
fra,4,0,0,0.0,1,0.0,0.0,0.0,0.0,64,2,1,24474,SHK,NO2,ICEBOX,
light,2,0,0,0.0,1,0.0,0.0,0.0,0.0,29,0,0,24474,SHK,NO2,ICEBOX,
prozin,2,1,0,0.0,0,0.0,0.0,0.0,0.0,46,8,2,24474,SHK,NO2,ICEBOX,
deNaro,3,1,1,0.0,1,0.0,0.0,0.0,0.0,70,1,0,24474,SHK,NO2,ICEBOX,
gaabxx,1,0,0,0.0,1,0.0,0.0,0.0,0.0,58,1,1,24474,SHK,NO2,ICEBOX,
matheuzin,3,0,0,0.0,0,0.0,0.0,0.0,0.0,39,0,0,24474,NO2,SHK,ICEBOX,
kon4n,4,2,0,0.0,0,0.0,0.0,0.0,0.0,47,0,0,24474,NO2,SHK,ICEBOX,
tuyz,3,2,0,0.0,0,0.0,0.0,0.0,0.0,70,2,1,24474,NO2,SHK,ICEBOX,
luk,0,0,1,0.0,0,0.0,0.0,0.0,0.0,38,0,1,24474,NO2,SHK,ICEBOX,
ryotzz,3,0,0,0.0,0,0.0,0.0,0.0,0.0,54,4,3,24474,NO2,SHK,ICEBOX,
fra,3,0,0.0,0.0,0,0,0.0,0.0,0.0,56,8,0,26912,SHK,SLK,HAVEN,
light,0,1,0.0,0.0,1,0,0.0,0.0,0.0,62,1,0,26912,SHK,SLK,HAVEN,
prozin,4,1,0.0,0.0,0,0,0.0,0.0,0.0,65,1,0,26912,SHK,SLK,HAVEN,
deNaro,5,0,0.0,0.0,0,0,0.0,0.0,0.0,64,0,1,26912,SHK,SLK,HAVEN,
gaabxx,5,2,0.0,0.0,0,0,0.0,0.0,0.0,76,1,0,26912,SHK,SLK,HAVEN,
DiMAS,1,0,0.0,0.0,0,0,0.0,0.0,0.0,29,1,0,26912,SLK,SHK,HAVEN,
Veroneze,4,4,0.0,0.0,0,1,0.0,0.0,0.0,66,0,2,26912,SLK,SHK,HAVEN,
Maverick,1,0,0.0,0.0,0,0,0.0,0.0,0.0,33,4,0,26912,SLK,SHK,HAVEN,
mNdS,3,0,0.0,0.0,0,0,0.0,0.0,0.0,39,0,0,26912,SLK,SHK,HAVEN,
aspas,2,0,0.0,0.0,0,0,0.0,0.0,0.0,62,0,0,26912,SLK,SHK,HAVEN,
