Player,Agents,ACS,K,D,A,KD_DIFF,ADR,HS%,FK,FD,FK_FD_DIFF,match_id,Team,Opp_Team,rounds_won,rounds_lost,ct_rounds_won,ct_rounds_lost,t_rounds_won,t_rounds_lost,Map,Patch
light,omen,159,8,15,4,-7,101.7,18,0,2,-2,13024,SHK,VKS,4,13,4,8,0,5,ASCENT,
gaabxx,jett,151,8,14,3,-6,74.0,11,2,3,-1,13024,SHK,VKS,4,13,4,8,0,5,ASCENT,
fra,killjoy,76,3,15,3,-12,54.0,13,0,3,-3,13024,SHK,VKS,4,13,4,8,0,5,ASCENT,
frz,jett,334,24,14,5,10,209.8,21,2,3,-1,13024,VKS,SHK,13,7,3,5,10,2,BIND,
Sacy,sova,314,22,12,6,10,196.1,46,5,1,4,13024,VKS,SHK,13,7,3,5,10,2,BIND,
gtnziN,raze,202,15,13,4,2,122.2,29,4,2,2,13024,VKS,SHK,13,7,3,5,10,2,BIND,
saadhak,cypher,196,14,14,4,0,123.7,23,2,1,1,13024,VKS,SHK,13,7,3,5,10,2,BIND,
sutecas,omen,83,6,10,7,-4,55.6,13,0,0,0,13024,VKS,SHK,13,7,3,5,10,2,BIND,
deNaro,sova,223,15,15,5,0,131.0,21,0,1,-1,13024,SHK,VKS,7,13,2,10,5,3,BIND,
gaabxx,raze,214,14,18,3,-4,123.9,23,3,3,0,13024,SHK,VKS,7,13,2,10,5,3,BIND,
prozin,phoenix,208,13,18,6,-5,122.4,25,3,5,-2,13024,SHK,VKS,7,13,2,10,5,3,BIND,
fra,cypher,200,13,14,3,-1,131.2,32,0,2,-2,13024,SHK,VKS,7,13,2,10,5,3,BIND,
light,omen,117,8,16,3,-8,69.9,14,1,2,-1,13024,SHK,VKS,7,13,2,10,5,3,BIND,
prozin,raze,272,19,16,4,3,180.0,19,5,3,2,14099,SHK,DLWZK,13,8,9,3,4,5,BIND,
light,omen,228,18,13,7,5,143.3,31,3,0,3,14099,SHK,DLWZK,13,8,9,3,4,5,BIND,
fra,cypher,227,18,11,6,7,127.5,23,1,0,1,14099,SHK,DLWZK,13,8,9,3,4,5,BIND,
deNaro,sova,214,17,11,8,6,125.2,24,2,0,2,14099,SHK,DLWZK,13,8,9,3,4,5,BIND,
gaabxx,jett,174,11,14,6,-3,104.3,18,4,3,1,14099,SHK,DLWZK,13,8,9,3,4,5,BIND,
tteuw,raze,321,23,17,5,6,216.2,21,1,4,-3,14099,DLWZK,SHK,8,13,5,4,3,9,BIND,
francez,omen,217,16,16,5,0,135.5,23,1,4,-3,14099,DLWZK,SHK,8,13,5,4,3,9,BIND,
BALEROSTYLE,reyna,157,12,19,1,-7,90.1,42,3,7,-4,14099,DLWZK,SHK,8,13,5,4,3,9,BIND,
zam,sage,122,8,15,5,-7,87.3,15,0,0,0,14099,DLWZK,SHK,8,13,5,4,3,9,BIND,
BRNWOWZK1,sova,106,6,16,3,-10,79.9,21,1,0,1,14099,DLWZK,SHK,8,13,5,4,3,9,BIND,
gaabxx,jett,310,21,10,4,11,189.6,18,5,2,3,14099,SHK,DLWZK,13,5,4,2,9,3,HAVEN,
deNaro,sova,240,16,8,7,8,147.3,20,1,2,-1,14099,SHK,DLWZK,13,5,4,2,9,3,HAVEN,
prozin,phoenix,232,14,12,10,2,144.1,19,1,2,-1,14099,SHK,DLWZK,13,5,4,2,9,3,HAVEN,
light,omen,191,10,9,10,1,141.1,16,3,1,2,14099,SHK,DLWZK,13,5,4,2,9,3,HAVEN,
fra,cypher,174,13,11,3,2,101.6,27,0,1,-1,14099,SHK,DLWZK,13,5,4,2,9,3,HAVEN,
francez,omen,203,11,14,6,-3,128.8,25,1,1,0,14099,DLWZK,SHK,5,13,3,9,2,4,HAVEN,
BRNWOWZK1,jett,200,13,12,2,1,188.4,24,1,2,-1,14099,DLWZK,SHK,5,13,3,9,2,4,HAVEN,
tteuw,raze,167,10,14,6,-4,111.3,16,3,0,3,14099,DLWZK,SHK,5,13,3,9,2,4,HAVEN,
zam,sova,166,9,16,1,-7,114.8,17,1,1,0,14099,DLWZK,SHK,5,13,3,9,2,4,HAVEN,
BALEROSTYLE,reyna,114,7,18,2,-11,79.5,22,2,6,-4,14099,DLWZK,SHK,5,13,3,9,2,4,HAVEN,
xand,jett,283,28,19,5,9,184.0,24,3,3,0,14201,FUR,SHK,15,13,5,7,7,5,ICEBOX,
Quick,reyna,283,26,22,7,4,178.0,21,8,4,4,14201,FUR,SHK,15,13,5,7,7,5,ICEBOX,
Nozwerr,sova,206,19,15,6,4,128.8,7,0,1,-1,14201,FUR,SHK,15,13,5,7,7,5,ICEBOX,
Khalil,omen,177,18,16,8,2,165.1,17,3,1,2,14201,FUR,SHK,15,13,5,7,7,5,ICEBOX,
txddy,sage,155,15,22,9,-7,108.3,24,3,2,1,14201,FUR,SHK,15,13,5,7,7,5,ICEBOX,
deNaro,sova,233,20,20,13,0,155.2,14,0,1,-1,14201,SHK,FUR,13,15,5,7,7,5,ICEBOX,
gaabxx,jett,219,21,24,0,-3,134.2,33,7,8,-1,14201,SHK,FUR,13,15,5,7,7,5,ICEBOX,
prozin,raze,189,17,24,7,-7,120.6,15,1,6,-5,14201,SHK,FUR,13,15,5,7,7,5,ICEBOX,
fra,sage,186,19,19,6,0,113.3,22,1,0,1,14201,SHK,FUR,13,15,5,7,7,5,ICEBOX,
light,omen,175,17,19,6,-2,102.3,12,2,2,0,14201,SHK,FUR,13,15,5,7,7,5,ICEBOX,
glym,jett,336,33,20,4,13,212.3,23,4,2,2,14205,Rise,SHK,13,15,6,6,6,6,HAVEN,
GuhRVN,astra,207,19,19,8,0,146.1,15,1,2,-1,14205,Rise,SHK,13,15,6,6,6,6,HAVEN,
Slag,cypher,182,19,25,5,-6,113.2,30,2,4,-2,14205,Rise,SHK,13,15,6,6,6,6,HAVEN,
DmL,phoenix,176,13,23,9,-10,120.7,28,4,4,0,14205,Rise,SHK,13,15,6,6,6,6,HAVEN,
leonzhet,sova,147,14,19,8,-5,99.7,10,1,4,-3,14205,Rise,SHK,13,15,6,6,6,6,HAVEN,
light,omen,263,29,18,6,11,152.8,21,4,4,0,14205,SHK,Rise,15,13,6,6,6,6,HAVEN,
prozin,phoenix,259,23,21,6,2,158.9,16,7,2,5,14205,SHK,Rise,15,13,6,6,6,6,HAVEN,
deNaro,sova,220,18,17,19,1,165.0,13,0,1,-1,14205,SHK,Rise,15,13,6,6,6,6,HAVEN,
gaabxx,jett,207,22,18,6,4,142.0,24,3,3,0,14205,SHK,Rise,15,13,6,6,6,6,HAVEN,
fra,cypher,146,14,24,9,-10,97.4,21,2,2,0,14205,SHK,Rise,15,13,6,6,6,6,HAVEN,
leonzhet,sova,276,23,16,3,7,166.1,26,1,1,0,14205,Rise,SHK,9,13,4,6,5,7,ASCENT,
DmL,phoenix,184,14,18,2,-4,126.3,23,5,2,3,14205,Rise,SHK,9,13,4,6,5,7,ASCENT,
glym,jett,182,13,19,3,-6,114.0,24,2,3,-1,14205,Rise,SHK,9,13,4,6,5,7,ASCENT,
GuhRVN,astra,144,9,18,7,-9,95.4,22,1,4,-3,14205,Rise,SHK,9,13,4,6,5,7,ASCENT,
Slag,killjoy,125,8,19,5,-11,86.5,31,0,3,-3,14205,Rise,SHK,9,13,4,6,5,7,ASCENT,
deNaro,sova,337,26,12,12,14,257.0,13,4,1,3,14205,SHK,Rise,13,9,7,5,6,4,ASCENT,
light,omen,208,17,12,5,5,121.6,28,2,0,2,14205,SHK,Rise,13,9,7,5,6,4,ASCENT,
fra,killjoy,202,17,17,3,0,121.6,10,1,1,0,14205,SHK,Rise,13,9,7,5,6,4,ASCENT,
gaabxx,jett,201,16,13,6,3,125.1,17,3,2,1,14205,SHK,Rise,13,9,7,5,6,4,ASCENT,
prozin,raze,181,14,13,6,1,139.1,17,3,5,-2,14205,SHK,Rise,13,9,7,5,6,4,ASCENT,
prozin,raze,314,20,8,3,12,232.9,20,3,2,1,15739,SHK,HL,13,3,4,0,9,3,ICEBOX,
deNaro,sova,258,15,8,6,7,225.3,14,0,1,-1,15739,SHK,HL,13,3,4,0,9,3,ICEBOX,
gaabxx,jett,251,13,11,7,2,170.9,23,3,3,0,15739,SHK,HL,13,3,4,0,9,3,ICEBOX,
fra,sage,179,11,10,5,1,114.0,19,0,1,-1,15739,SHK,HL,13,3,4,0,9,3,ICEBOX,
light,omen,166,9,10,6,-1,101.2,19,2,1,1,15739,SHK,HL,13,3,4,0,9,3,ICEBOX,
heat,jett,254,12,15,3,-3,140.3,30,3,1,2,15739,HL,SHK,3,13,3,9,0,4,ICEBOX,
pleets,omen,190,11,13,2,-2,101.6,21,1,3,-2,15739,HL,SHK,3,13,3,9,0,4,ICEBOX,
shion,reyna,186,9,14,5,-5,105.3,15,3,2,1,15739,HL,SHK,3,13,3,9,0,4,ICEBOX,
Myssen,sova,183,10,13,7,-3,119.4,71,1,1,0,15739,HL,SHK,3,13,3,9,0,4,ICEBOX,
liazzi,sage,111,5,13,5,-8,66.4,24,0,1,-1,15739,HL,SHK,3,13,3,9,0,4,ICEBOX,
fznnn,sova,237,25,20,8,5,145.3,32,1,2,-1,14207,GLB,SHK,15,13,9,3,3,9,BIND,
Jonn,reyna,226,21,21,6,0,127.2,34,6,6,0,14207,GLB,SHK,15,13,9,3,3,9,BIND,
Nyang,killjoy,217,19,19,11,0,149.9,19,1,0,1,14207,GLB,SHK,15,13,9,3,3,9,BIND,
JhoW,omen,185,20,17,9,3,107.1,9,1,2,-1,14207,GLB,SHK,15,13,9,3,3,9,BIND,
mwzera,yoru,183,19,24,4,-5,115.5,16,3,6,-3,14207,GLB,SHK,15,13,9,3,3,9,BIND,
prozin,raze,262,24,25,3,-1,159.0,28,6,8,-2,14207,SHK,GLB,13,15,9,3,3,9,BIND,
gaabxx,jett,239,22,19,5,3,150.8,21,5,1,4,14207,SHK,GLB,13,15,9,3,3,9,BIND,
light,omen,211,19,21,13,-2,135.6,22,3,0,3,14207,SHK,GLB,13,15,9,3,3,9,BIND,
deNaro,sova,203,19,19,11,0,140.6,24,2,2,0,14207,SHK,GLB,13,15,9,3,3,9,BIND,
fra,cypher,150,17,20,4,-3,96.6,28,0,1,-1,14207,SHK,GLB,13,15,9,3,3,9,BIND,
fznnn,sova,283,21,18,8,3,174.6,18,1,2,-1,14207,GLB,SHK,9,13,6,6,3,7,ICEBOX,
Jonn,sage,266,21,14,5,7,166.4,31,2,1,1,14207,GLB,SHK,9,13,6,6,3,7,ICEBOX,
mwzera,jett,229,16,15,3,1,153.9,19,3,2,1,14207,GLB,SHK,9,13,6,6,3,7,ICEBOX,
JhoW,omen,155,11,18,3,-7,104.8,29,3,5,-2,14207,GLB,SHK,9,13,6,6,3,7,ICEBOX,
Nyang,killjoy,78,5,17,4,-12,62.3,19,0,3,-3,14207,GLB,SHK,9,13,6,6,3,7,ICEBOX,
prozin,raze,262,19,17,8,2,165.8,14,5,5,0,14207,SHK,GLB,13,9,7,3,6,6,ICEBOX,
light,omen,225,19,11,3,8,153.9,25,1,0,1,14207,SHK,GLB,13,9,7,3,6,6,ICEBOX,
deNaro,sova,220,17,15,4,2,141.1,19,1,2,-1,14207,SHK,GLB,13,9,7,3,6,6,ICEBOX,
gaabxx,jett,198,15,15,4,0,114.0,25,4,1,3,14207,SHK,GLB,13,9,7,3,6,6,ICEBOX,
fra,sage,172,12,16,10,-4,88.1,21,2,1,1,14207,SHK,GLB,13,9,7,3,6,6,ICEBOX,
Jonn,reyna,335,31,15,4,16,190.1,31,6,4,2,14207,GLB,SHK,11,13,8,4,3,9,ASCENT,
mwzera,raze,229,17,17,5,0,146.3,17,2,3,-1,14207,GLB,SHK,11,13,8,4,3,9,ASCENT,
fznnn,sova,156,11,14,6,-3,94.5,12,1,1,0,14207,GLB,SHK,11,13,8,4,3,9,ASCENT,
Nyang,cypher,120,11,16,5,-5,74.5,22,0,5,-5,14207,GLB,SHK,11,13,8,4,3,9,ASCENT,
JhoW,omen,98,8,18,3,-10,62.5,5,0,2,-2,14207,GLB,SHK,11,13,8,4,3,9,ASCENT,
gaabxx,jett,284,23,16,3,7,151.6,27,5,4,1,14207,SHK,GLB,13,11,9,3,4,8,ASCENT,
deNaro,sova,204,16,15,10,1,141.5,10,1,0,1,14207,SHK,GLB,13,11,9,3,4,8,ASCENT,
prozin,raze,188,15,15,4,0,132.9,15,6,3,3,14207,SHK,GLB,13,11,9,3,4,8,ASCENT,
light,omen,157,13,17,4,-4,108.6,38,2,2,0,14207,SHK,GLB,13,11,9,3,4,8,ASCENT,
fra,killjoy,132,13,15,0,-2,74.9,17,1,0,1,14207,SHK,GLB,13,11,9,3,4,8,ASCENT,
Quick,raze,254,21,19,1,2,135.0,17,6,2,4,15740,FUR,SHK,11,13,8,4,3,9,BIND,
Khalil,omen,245,22,15,5,7,171.4,39,0,2,-2,15740,FUR,SHK,11,13,8,4,3,9,BIND,
txddy,viper,181,14,15,4,-1,118.0,28,1,1,0,15740,FUR,SHK,11,13,8,4,3,9,BIND,
xand,skye,166,12,19,9,-7,115.3,20,3,2,1,15740,FUR,SHK,11,13,8,4,3,9,BIND,
Nozwerr,sova,115,8,16,3,-8,72.1,25,4,3,1,15740,FUR,SHK,11,13,8,4,3,9,BIND,
gaabxx,viper,267,21,14,8,7,152.7,16,1,2,-1,15740,SHK,FUR,13,11,9,3,4,8,BIND,
prozin,raze,249,21,18,7,3,157.2,19,5,7,-2,15740,SHK,FUR,13,11,9,3,4,8,BIND,
light,omen,219,19,15,2,4,130.3,23,3,2,1,15740,SHK,FUR,13,11,9,3,4,8,BIND,
fra,skye,158,16,13,6,3,92.4,21,1,0,1,15740,SHK,FUR,13,11,9,3,4,8,BIND,
deNaro,sova,86,7,17,8,-10,46.5,14,0,3,-3,15740,SHK,FUR,13,11,9,3,4,8,BIND,
Khalil,omen,293,28,19,8,9,217.5,30,5,3,2,15740,FUR,SHK,15,13,7,5,5,7,ICEBOX,
Quick,reyna,233,22,20,2,2,136.4,21,4,3,1,15740,FUR,SHK,15,13,7,5,5,7,ICEBOX,
xand,jett,225,19,18,6,1,152.8,23,2,2,0,15740,FUR,SHK,15,13,7,5,5,7,ICEBOX,
Nozwerr,sova,176,15,15,10,0,110.8,22,0,1,-1,15740,FUR,SHK,15,13,7,5,5,7,ICEBOX,
txddy,sage,121,14,21,4,-7,80.3,35,0,8,-8,15740,FUR,SHK,15,13,7,5,5,7,ICEBOX,
gaabxx,jett,243,25,20,3,5,166.8,36,7,4,3,15740,SHK,FUR,13,15,7,5,5,7,ICEBOX,
prozin,raze,221,19,21,12,-2,142.6,10,6,3,3,15740,SHK,FUR,13,15,7,5,5,7,ICEBOX,
fra,sage,193,18,18,11,0,125.7,26,1,1,0,15740,SHK,FUR,13,15,7,5,5,7,ICEBOX,
light,omen,180,19,17,9,2,117.8,22,3,1,2,15740,SHK,FUR,13,15,7,5,5,7,ICEBOX,
deNaro,sova,153,12,22,16,-10,108.9,13,0,2,-2,15740,SHK,FUR,13,15,7,5,5,7,ICEBOX,
Quick,reyna,314,23,15,5,8,195.4,29,4,2,2,15740,FUR,SHK,13,8,8,4,5,4,ASCENT,
xand,jett,301,24,14,2,10,174.2,21,5,3,2,15740,FUR,SHK,13,8,8,4,5,4,ASCENT,
Nozwerr,sova,176,13,11,9,2,111.4,11,0,1,-1,15740,FUR,SHK,13,8,8,4,5,4,ASCENT,
txddy,killjoy,170,12,10,5,2,102.0,16,0,2,-2,15740,FUR,SHK,13,8,8,4,5,4,ASCENT,
Khalil,omen,112,8,12,5,-4,69.5,11,1,3,-2,15740,FUR,SHK,13,8,8,4,5,4,ASCENT,
fra,killjoy,254,17,16,2,1,140.2,27,4,2,2,15740,SHK,FUR,8,13,4,5,4,8,ASCENT,
prozin,raze,238,18,17,3,1,150.7,24,3,3,0,15740,SHK,FUR,8,13,4,5,4,8,ASCENT,
deNaro,sova,167,12,14,6,-2,114.5,14,0,2,-2,15740,SHK,FUR,8,13,4,5,4,8,ASCENT,
light,omen,157,11,15,6,-4,98.9,20,2,0,2,15740,SHK,FUR,8,13,4,5,4,8,ASCENT,
gaabxx,yoru,78,4,18,6,-14,55.2,22,2,3,-1,15740,SHK,FUR,8,13,4,5,4,8,ASCENT,
gaabxx,jett,220,22,18,2,4,136.3,22,6,5,1,15742,SHK,HL,12,14,7,5,5,7,ICEBOX,
deNaro,sova,201,17,16,8,1,114.8,16,0,0,0,15742,SHK,HL,12,14,7,5,5,7,ICEBOX,
fra,sage,189,16,18,16,-2,121.5,21,2,2,0,15742,SHK,HL,12,14,7,5,5,7,ICEBOX,
light,omen,169,15,16,6,-1,112.3,16,2,1,1,15742,SHK,HL,12,14,7,5,5,7,ICEBOX,
prozin,raze,160,14,24,4,-10,112.4,12,2,6,-4,15742,SHK,HL,12,14,7,5,5,7,ICEBOX,
heat,jett,340,31,20,5,11,211.5,26,4,1,3,15742,HL,SHK,14,12,7,5,5,7,ICEBOX,
shion,reyna,246,19,20,9,-1,159.7,29,6,3,3,15742,HL,SHK,14,12,7,5,5,7,ICEBOX,
Myssen,sova,164,16,16,6,0,110.3,50,2,3,-1,15742,HL,SHK,14,12,7,5,5,7,ICEBOX,
liazzi,sage,155,15,15,3,0,104.9,38,1,2,-1,15742,HL,SHK,14,12,7,5,5,7,ICEBOX,
pleets,viper,143,11,13,10,-2,84.7,12,1,3,-2,15742,HL,SHK,14,12,7,5,5,7,ICEBOX,
prozin,raze,262,19,14,6,5,163.9,21,5,2,3,15742,SHK,HL,13,9,5,5,8,4,ASCENT,
deNaro,sova,236,21,11,6,10,126.7,20,1,2,-1,15742,SHK,HL,13,9,5,5,8,4,ASCENT,
light,omen,236,17,13,9,4,159.5,20,1,1,0,15742,SHK,HL,13,9,5,5,8,4,ASCENT,
fra,killjoy,187,14,14,4,0,118.7,13,2,1,1,15742,SHK,HL,13,9,5,5,8,4,ASCENT,
gaabxx,jett,154,13,13,2,0,96.2,22,2,5,-3,15742,SHK,HL,13,9,5,5,8,4,ASCENT,
heat,jett,311,25,17,3,8,176.5,30,5,3,2,15742,HL,SHK,9,13,4,8,5,5,ASCENT,
Myssen,killjoy,190,14,16,5,-2,109.7,34,3,1,2,15742,HL,SHK,9,13,4,8,5,5,ASCENT,
pleets,omen,143,11,15,9,-4,96.8,13,1,1,0,15742,HL,SHK,9,13,4,8,5,5,ASCENT,
shion,sova,119,8,16,8,-8,132.8,17,1,2,-1,15742,HL,SHK,9,13,4,8,5,5,ASCENT,
liazzi,raze,115,7,20,5,-13,91.2,10,1,4,-3,15742,HL,SHK,9,13,4,8,5,5,ASCENT,
prozin,raze,130,25,12,3,13,66.2,22,4,3,1,15742,SHK,HL,13,6,9,3,4,3,BIND,
deNaro,sova,111,20,5,3,15,42.2,29,0,0,0,15742,SHK,HL,13,6,9,3,4,3,BIND,
gaabxx,viper,87,11,7,8,4,44.4,25,0,0,0,15742,SHK,HL,13,6,9,3,4,3,BIND,
fra,skye,60,9,15,7,-6,35.6,18,0,0,0,15742,SHK,HL,13,6,9,3,4,3,BIND,
light,omen,38,11,11,4,0,28.1,7,0,1,-1,15742,SHK,HL,13,6,9,3,4,3,BIND,
shion,sova,124,12,15,6,-3,74.6,26,1,0,1,15742,HL,SHK,6,13,3,4,3,9,BIND,
heat,jett,84,10,15,1,-5,40.6,33,1,1,0,15742,HL,SHK,6,13,3,4,3,9,BIND,
liazzi,raze,81,12,18,8,-6,43.9,17,2,1,1,15742,HL,SHK,6,13,3,4,3,9,BIND,
pleets,omen,70,8,14,7,-6,35.0,27,0,0,0,15742,HL,SHK,6,13,3,4,3,9,BIND,
Myssen,cypher,42,8,14,7,-6,35.4,30,0,2,-2,15742,HL,SHK,6,13,3,4,3,9,BIND,
gaabxx,jett,280,14,14,1,0,235.3,24,4,1,3,17616,SHK,SLK,3,13,3,9,0,4,ICEBOX,
fra,sage,180,9,13,4,-4,106.9,21,2,2,0,17616,SHK,SLK,3,13,3,9,0,4,ICEBOX,
prozin,reyna,174,9,15,3,-6,112.8,17,3,2,1,17616,SHK,SLK,3,13,3,9,0,4,ICEBOX,
light,omen,167,7,13,5,-6,110.9,21,0,1,-1,17616,SHK,SLK,3,13,3,9,0,4,ICEBOX,
deNaro,sova,115,5,12,8,-7,133.4,9,0,1,-1,17616,SHK,SLK,3,13,3,9,0,4,ICEBOX,
ntk,sova,320,17,7,6,10,169.6,11,2,0,2,17616,SLK,SHK,13,3,4,0,9,3,ICEBOX,
aspas,reyna,271,17,10,4,7,174.9,24,0,5,-5,17616,SLK,SHK,13,3,4,0,9,3,ICEBOX,
bld,viper,251,15,9,6,6,130.2,33,2,2,0,17616,SLK,SHK,13,3,4,0,9,3,ICEBOX,
DiMAS,killjoy,172,10,8,5,2,134.8,35,1,1,0,17616,SLK,SHK,13,3,4,0,9,3,ICEBOX,
mNdS,sage,134,7,10,10,-3,80.0,23,2,1,1,17616,SLK,SHK,13,3,4,0,9,3,ICEBOX,
prozin,raze,302,18,9,3,9,156.6,20,2,0,2,17616,SHK,SLK,13,4,5,0,8,4,ASCENT,
gaabxx,jett,291,18,11,3,7,164.1,30,5,4,1,17616,SHK,SLK,13,4,5,0,8,4,ASCENT,
fra,killjoy,218,15,6,0,9,140.5,24,1,1,0,17616,SHK,SLK,13,4,5,0,8,4,ASCENT,
deNaro,sova,185,11,8,7,3,112.6,19,0,2,-2,17616,SHK,SLK,13,4,5,0,8,4,ASCENT,
light,omen,172,11,9,3,2,101.9,32,2,0,2,17616,SHK,SLK,13,4,5,0,8,4,ASCENT,
bld,viper,185,10,13,3,-3,116.5,32,1,0,1,17616,SLK,SHK,4,13,4,8,0,5,ASCENT,
ntk,sova,184,9,14,7,-5,129.7,15,3,2,1,17616,SLK,SHK,4,13,4,8,0,5,ASCENT,
aspas,raze,173,8,16,5,-8,130.9,19,3,3,0,17616,SLK,SHK,4,13,4,8,0,5,ASCENT,
mNdS,astra,170,11,15,2,-4,95.4,15,0,2,-2,17616,SLK,SHK,4,13,4,8,0,5,ASCENT,
DiMAS,skye,80,5,15,2,-10,55.8,24,0,3,-3,17616,SLK,SHK,4,13,4,8,0,5,ASCENT,
deNaro,sova,271,20,15,15,5,172.2,11,3,0,3,17616,SHK,SLK,13,11,7,5,6,6,HAVEN,
gaabxx,jett,262,25,15,2,10,168.0,28,4,5,-1,17616,SHK,SLK,13,11,7,5,6,6,HAVEN,
prozin,phoenix,194,15,19,8,-4,137.4,35,3,2,1,17616,SHK,SLK,13,11,7,5,6,6,HAVEN,
light,omen,181,15,16,4,-1,100.4,26,2,3,-1,17616,SHK,SLK,13,11,7,5,6,6,HAVEN,
fra,cypher,175,15,17,9,-2,107.3,24,0,2,-2,17616,SHK,SLK,13,11,7,5,6,6,HAVEN,
ntk,sova,273,21,17,11,4,177.1,18,2,2,0,17616,SLK,SHK,11,13,6,6,5,7,HAVEN,
bld,cypher,205,17,20,6,-3,139.9,25,4,2,2,17616,SLK,SHK,11,13,6,6,5,7,HAVEN,
mNdS,astra,185,15,18,8,-3,121.9,15,2,2,0,17616,SLK,SHK,11,13,6,6,5,7,HAVEN,
DiMAS,skye,171,15,17,3,-2,99.4,42,2,4,-2,17616,SLK,SHK,11,13,6,6,5,7,HAVEN,
aspas,jett,165,14,18,3,-4,112.9,24,2,2,0,17616,SLK,SHK,11,13,6,6,5,7,HAVEN,
mwzera,raze,241,14,16,5,-2,153.8,11,3,1,2,17748,GLB,SHK,6,13,1,6,5,7,HAVEN,
Jonn,reyna,217,14,14,2,0,197.3,38,2,7,-5,17748,GLB,SHK,6,13,1,6,5,7,HAVEN,
fznnn,sova,181,12,14,5,-2,107.1,22,1,2,-1,17748,GLB,SHK,6,13,1,6,5,7,HAVEN,
JhoW,cypher,159,8,14,8,-6,107.1,12,2,1,1,17748,GLB,SHK,6,13,1,6,5,7,HAVEN,
Nyang,omen,144,9,15,8,-6,106.7,31,0,0,0,17748,GLB,SHK,6,13,1,6,5,7,HAVEN,
deNaro,sova,278,18,10,7,8,170.2,38,3,0,3,17748,SHK,GLB,13,6,7,5,6,1,HAVEN,
fra,cypher,241,18,12,6,6,137.9,22,5,1,4,17748,SHK,GLB,13,6,7,5,6,1,HAVEN,
gaabxx,jett,199,13,10,3,3,113.9,19,3,2,1,17748,SHK,GLB,13,6,7,5,6,1,HAVEN,
light,omen,188,13,11,5,2,145.3,30,0,1,-1,17748,SHK,GLB,13,6,7,5,6,1,HAVEN,
prozin,phoenix,161,11,14,5,-3,77.7,14,0,4,-4,17748,SHK,GLB,13,6,7,5,6,1,HAVEN,
Jonn,reyna,305,25,20,2,5,185.3,29,3,2,1,17748,GLB,SHK,13,11,5,7,8,4,ICEBOX,
mwzera,raze,280,23,18,3,5,159.8,11,3,1,2,17748,GLB,SHK,13,11,5,7,8,4,ICEBOX,
fznnn,sova,258,23,16,8,7,206.2,18,2,2,0,17748,GLB,SHK,13,11,5,7,8,4,ICEBOX,
Nyang,sage,194,16,15,12,1,120.4,28,2,0,2,17748,GLB,SHK,13,11,5,7,8,4,ICEBOX,
JhoW,omen,133,10,20,5,-10,83.3,23,2,7,-5,17748,GLB,SHK,13,11,5,7,8,4,ICEBOX,
gaabxx,jett,291,26,17,2,9,157.5,15,6,2,4,17748,SHK,GLB,11,13,4,8,7,5,ICEBOX,
prozin,raze,239,17,21,11,-4,170.0,16,1,2,-1,17748,SHK,GLB,11,13,4,8,7,5,ICEBOX,
deNaro,sova,193,15,18,7,-3,136.2,36,1,1,0,17748,SHK,GLB,11,13,4,8,7,5,ICEBOX,
light,omen,189,16,22,4,-6,122.0,20,2,2,0,17748,SHK,GLB,11,13,4,8,7,5,ICEBOX,
fra,sage,182,15,19,13,-4,95.9,32,2,5,-3,17748,SHK,GLB,11,13,4,8,7,5,ICEBOX,
mwzera,raze,409,32,20,10,12,247.4,15,6,2,4,17748,GLB,SHK,10,13,9,3,1,10,ASCENT,
fznnn,sova,206,14,15,11,-1,140.9,18,2,1,1,17748,GLB,SHK,10,13,9,3,1,10,ASCENT,
Nyang,astra,171,15,15,5,0,170.1,23,0,1,-1,17748,GLB,SHK,10,13,9,3,1,10,ASCENT,
Jonn,sage,144,13,15,6,-2,83.3,21,2,6,-4,17748,GLB,SHK,10,13,9,3,1,10,ASCENT,
JhoW,skye,133,11,14,8,-3,86.6,9,0,3,-3,17748,GLB,SHK,10,13,9,3,1,10,ASCENT,
prozin,raze,253,17,17,7,0,164.7,12,6,3,3,17748,SHK,GLB,13,10,10,1,3,9,ASCENT,
fra,killjoy,243,23,14,7,9,171.5,22,1,0,1,17748,SHK,GLB,13,10,10,1,3,9,ASCENT,
light,omen,191,14,18,7,-4,110.9,20,2,0,2,17748,SHK,GLB,13,10,10,1,3,9,ASCENT,
deNaro,sova,165,13,20,6,-7,105.1,17,2,4,-2,17748,SHK,GLB,13,10,10,1,3,9,ASCENT,
gaabxx,jett,133,12,16,5,-4,90.0,14,2,3,-1,17748,SHK,GLB,13,10,10,1,3,9,ASCENT,
prozin,raze,203,9,15,7,-6,150.6,16,1,4,-3,17750,SHK,VKS,4,13,1,4,3,9,ASCENT,
deNaro,sova,189,12,13,5,-1,125.3,39,2,2,0,17750,SHK,VKS,4,13,1,4,3,9,ASCENT,
light,omen,171,10,15,1,-5,106.0,25,1,1,0,17750,SHK,VKS,4,13,1,4,3,9,ASCENT,
gaabxx,jett,166,9,14,1,-5,108.9,42,0,5,-5,17750,SHK,VKS,4,13,1,4,3,9,ASCENT,
fra,killjoy,73,3,17,3,-14,60.8,22,0,1,-1,17750,SHK,VKS,4,13,1,4,3,9,ASCENT,
frz,phoenix,286,17,10,6,7,171.5,26,3,0,3,17750,VKS,SHK,13,4,9,3,4,1,ASCENT,
