Player,Agents,ACS,K,D,A,KD_DIFF,ADR,HS%,FK,FD,FK_FD_DIFF,match_id,Team,Opp_Team,rounds_won,rounds_lost,ct_rounds_won,ct_rounds_lost,t_rounds_won,t_rounds_lost,Map,Patch
Dvyno,sova,189,17,15,11,2,117.9,31,0,1,-1,16498,Sush,Vora,12,14,5,7,7,5,BIND,
Leakq,omen,156,14,20,6,-6,105.0,20,3,1,2,16498,Sush,Vora,12,14,5,7,7,5,BIND,
fzkk,raze,314,23,12,8,11,191.7,7,2,4,-2,16498,Vora,Sush,13,8,6,3,7,5,HAVEN,
krain,sova,243,21,13,4,8,152.5,29,0,0,0,16498,Vora,Sush,13,8,6,3,7,5,HAVEN,
dragonite,killjoy,224,16,12,6,4,118.3,18,4,3,1,16498,Vora,Sush,13,8,6,3,7,5,HAVEN,
delevingne,skye,186,14,14,9,0,130.5,21,2,1,1,16498,Vora,Sush,13,8,6,3,7,5,HAVEN,
v1xen,astra,158,10,14,8,-4,107.8,12,2,3,-1,16498,Vora,Sush,13,8,6,3,7,5,HAVEN,
BladeZ,phoenix,268,20,14,6,6,168.0,21,4,3,1,16498,Sush,Vora,8,13,5,7,3,6,HAVEN,
rankioshi,jett,243,17,19,4,-2,119.4,20,3,2,1,16498,Sush,Vora,8,13,5,7,3,6,HAVEN,
kato,raze,176,13,17,3,-4,110.2,19,4,4,0,16498,Sush,Vora,8,13,5,7,3,6,HAVEN,
Dvyno,sova,137,9,15,5,-6,101.1,19,0,1,-1,16498,Sush,Vora,8,13,5,7,3,6,HAVEN,
Leakq,omen,91,6,19,6,-13,62.9,13,0,0,0,16498,Sush,Vora,8,13,5,7,3,6,HAVEN,
dragonite,cypher,261,19,15,4,4,138.2,19,3,1,2,16540,Vora,hPw,7,13,2,10,5,3,BIND,
fzkk,raze,160,11,17,6,-6,90.7,16,3,6,-3,16540,Vora,hPw,7,13,2,10,5,3,BIND,
delevingne,skye,157,11,16,7,-5,96.9,17,2,1,1,16540,Vora,hPw,7,13,2,10,5,3,BIND,
v1xen,omen,154,10,16,7,-6,90.0,27,0,1,-1,16540,Vora,hPw,7,13,2,10,5,3,BIND,
krain,sova,141,9,15,4,-6,97.2,13,1,2,-1,16540,Vora,hPw,7,13,2,10,5,3,BIND,
DMT,jett,295,20,16,6,4,218.4,26,3,3,0,16540,hPw,Vora,13,7,3,5,10,2,BIND,
silentzz,raze,254,17,14,4,3,261.5,21,3,0,3,16540,hPw,Vora,13,7,3,5,10,2,BIND,
bzkA,cypher,211,13,11,7,2,167.6,31,3,3,0,16540,hPw,Vora,13,7,3,5,10,2,BIND,
luqz,sova,203,15,9,6,6,185.9,36,2,2,0,16540,hPw,Vora,13,7,3,5,10,2,BIND,
cmtJ,omen,165,14,10,3,4,215.7,28,0,1,-1,16540,hPw,Vora,13,7,3,5,10,2,BIND,
fzkk,raze,279,20,13,6,7,163.3,9,3,3,0,16540,Vora,hPw,13,7,6,2,7,5,HAVEN,
dragonite,killjoy,239,17,12,1,5,151.3,15,2,2,0,16540,Vora,hPw,13,7,6,2,7,5,HAVEN,
v1xen,astra,228,19,11,2,8,125.6,23,3,1,2,16540,Vora,hPw,13,7,6,2,7,5,HAVEN,
krain,sova,217,16,10,9,6,140.0,26,2,1,1,16540,Vora,hPw,13,7,6,2,7,5,HAVEN,
delevingne,skye,108,6,11,14,-5,73.8,32,3,0,3,16540,Vora,hPw,13,7,6,2,7,5,HAVEN,
silentzz,raze,254,16,17,3,-1,169.8,28,1,3,-2,16540,hPw,Vora,7,13,5,7,2,6,HAVEN,
DMT,jett,184,13,17,2,-4,97.7,21,6,4,2,16540,hPw,Vora,7,13,5,7,2,6,HAVEN,
luqz,sova,163,9,15,4,-6,111.5,25,0,0,0,16540,hPw,Vora,7,13,5,7,2,6,HAVEN,
bzkA,cypher,149,10,15,4,-5,93.5,24,0,5,-5,16540,hPw,Vora,7,13,5,7,2,6,HAVEN,
cmtJ,omen,143,9,14,2,-5,119.7,29,0,1,-1,16540,hPw,Vora,7,13,5,7,2,6,HAVEN,
fzkk,raze,258,19,16,5,3,158.3,16,4,4,0,16540,Vora,hPw,9,13,6,6,3,7,ICEBOX,
dragonite,killjoy,249,18,16,5,2,164.8,19,2,0,2,16540,Vora,hPw,9,13,6,6,3,7,ICEBOX,
delevingne,skye,198,15,18,4,-3,136.1,15,0,4,-4,16540,Vora,hPw,9,13,6,6,3,7,ICEBOX,
krain,sova,182,12,15,7,-3,114.7,14,2,2,0,16540,Vora,hPw,9,13,6,6,3,7,ICEBOX,
v1xen,viper,181,13,18,4,-5,122.2,15,2,2,0,16540,Vora,hPw,9,13,6,6,3,7,ICEBOX,
silentzz,raze,315,23,19,8,4,203.8,19,4,2,2,16540,hPw,Vora,13,9,7,3,6,6,ICEBOX,
cmtJ,omen,221,18,14,8,4,136.5,13,2,2,0,16540,hPw,Vora,13,9,7,3,6,6,ICEBOX,
DMT,jett,218,18,16,4,2,127.9,22,3,5,-2,16540,hPw,Vora,13,9,7,3,6,6,ICEBOX,
luqz,sova,193,14,15,13,-1,98.5,23,1,1,0,16540,hPw,Vora,13,9,7,3,6,6,ICEBOX,
bzkA,sage,128,10,14,11,-4,77.5,25,2,0,2,16540,hPw,Vora,13,9,7,3,6,6,ICEBOX,
delevingne,yoru,327,25,12,5,13,193.3,15,3,0,3,17774,Vora,OSKA,13,8,6,3,7,5,BIND,
dragonite,cypher,257,20,13,4,7,133.5,44,3,1,2,17774,Vora,OSKA,13,8,6,3,7,5,BIND,
fzkk,raze,184,14,17,6,-3,118.4,7,2,7,-5,17774,Vora,OSKA,13,8,6,3,7,5,BIND,
v1xen,omen,179,12,15,11,-3,124.9,22,2,0,2,17774,Vora,OSKA,13,8,6,3,7,5,BIND,
krain,sova,113,7,14,5,-7,80.4,21,2,1,1,17774,Vora,OSKA,13,8,6,3,7,5,BIND,
spacca,omen,220,17,14,6,3,138.1,22,0,1,-1,17774,OSKA,Vora,8,13,5,7,3,6,BIND,
pava,jett,215,19,14,2,5,121.2,22,4,4,0,17774,OSKA,Vora,8,13,5,7,3,6,BIND,
Tixinha,cypher,194,17,15,0,2,112.7,42,2,2,0,17774,OSKA,Vora,8,13,5,7,3,6,BIND,
Leox,raze,177,11,17,3,-6,109.7,10,3,5,-2,17774,OSKA,Vora,8,13,5,7,3,6,BIND,
BiDa,sova,159,7,18,15,-11,130.6,14,0,0,0,17774,OSKA,Vora,8,13,5,7,3,6,BIND,
delevingne,yoru,285,17,13,8,4,189.4,20,1,1,0,17778,Vora,Vamm,13,5,4,2,9,3,BIND,
krain,sova,258,18,11,4,7,117.9,27,4,0,4,17778,Vora,Vamm,13,5,4,2,9,3,BIND,
dragonite,cypher,235,15,11,5,4,131.9,20,3,2,1,17778,Vora,Vamm,13,5,4,2,9,3,BIND,
fzkk,raze,208,15,13,5,2,124.0,13,1,4,-3,17778,Vora,Vamm,13,5,4,2,9,3,BIND,
v1xen,omen,162,9,9,5,0,99.7,17,1,1,0,17778,Vora,Vamm,13,5,4,2,9,3,BIND,
JotaM,viper,268,17,13,5,4,210.7,30,0,1,-1,17778,Vamm,Vora,5,13,3,9,2,4,BIND,
blake,sage,198,13,14,4,-1,123.2,22,2,0,2,17778,Vamm,Vora,5,13,3,9,2,4,BIND,
BELKY,astra,159,9,16,3,-7,98.0,26,2,5,-3,17778,Vamm,Vora,5,13,3,9,2,4,BIND,
wzL,raze,154,9,15,5,-6,106.7,23,3,3,0,17778,Vamm,Vora,5,13,3,9,2,4,BIND,
f0rsaken,sova,150,9,16,4,-7,104.9,27,1,1,0,17778,Vamm,Vora,5,13,3,9,2,4,BIND,
delevingne,reyna,282,26,19,5,7,172.3,29,6,2,4,17778,Vora,Vamm,15,13,9,3,3,9,ICEBOX,
fzkk,raze,241,23,19,11,4,160.7,12,3,6,-3,17778,Vora,Vamm,15,13,9,3,3,9,ICEBOX,
krain,sova,222,22,19,10,3,127.4,20,3,1,2,17778,Vora,Vamm,15,13,9,3,3,9,ICEBOX,
dragonite,killjoy,202,20,16,6,4,131.2,14,1,3,-2,17778,Vora,Vamm,15,13,9,3,3,9,ICEBOX,
v1xen,brimstone,118,13,18,10,-5,76.7,13,2,1,1,17778,Vora,Vamm,15,13,9,3,3,9,ICEBOX,
BELKY,astra,351,33,18,4,15,222.8,30,5,2,3,17778,Vamm,Vora,13,15,9,3,3,9,ICEBOX,
JotaM,viper,200,18,21,4,-3,131.1,28,1,2,-1,17778,Vamm,Vora,13,15,9,3,3,9,ICEBOX,
f0rsaken,sova,189,18,20,7,-2,128.8,16,1,4,-3,17778,Vamm,Vora,13,15,9,3,3,9,ICEBOX,
blake,sage,131,14,21,6,-7,80.1,25,3,2,1,17778,Vamm,Vora,13,15,9,3,3,9,ICEBOX,
wzL,jett,106,8,24,4,-16,75.7,21,3,5,-2,17778,Vamm,Vora,13,15,9,3,3,9,ICEBOX,
krain,sova,226,20,15,4,5,151.3,30,0,3,-3,17780,Vora,TNET,13,11,5,7,8,4,BIND,
fzkk,raze,221,20,17,6,3,126.3,14,3,3,0,17780,Vora,TNET,13,11,5,7,8,4,BIND,
dragonite,cypher,210,14,18,11,-4,177.0,15,4,4,0,17780,Vora,TNET,13,11,5,7,8,4,BIND,
v1xen,omen,206,18,18,7,0,110.1,20,1,2,-1,17780,Vora,TNET,13,11,5,7,8,4,BIND,
delevingne,yoru,170,14,17,10,-3,149.9,13,2,2,0,17780,Vora,TNET,13,11,5,7,8,4,BIND,
v1nny,skye,293,26,14,7,12,175.9,27,2,0,2,17780,TNET,Vora,11,13,4,8,7,5,BIND,
dgzin,jett,235,21,18,2,3,122.1,50,6,4,2,17780,TNET,Vora,11,13,4,8,7,5,BIND,
chase,raze,215,15,18,8,-3,189.8,11,3,3,0,17780,TNET,Vora,11,13,4,8,7,5,BIND,
fuzari,cypher,134,11,19,6,-8,84.8,23,2,1,1,17780,TNET,Vora,11,13,4,8,7,5,BIND,
Mazin,astra,125,12,17,4,-5,92.0,29,1,2,-1,17780,TNET,Vora,11,13,4,8,7,5,BIND,
dragonite,cypher,244,19,18,5,1,139.5,15,3,4,-1,17780,Vora,TNET,9,13,3,7,6,6,HAVEN,
krain,sova,225,17,14,7,3,133.0,15,2,1,1,17780,Vora,TNET,9,13,3,7,6,6,HAVEN,
v1xen,omen,213,16,14,5,2,129.6,19,1,3,-2,17780,Vora,TNET,9,13,3,7,6,6,HAVEN,
fzkk,raze,194,13,17,4,-4,109.9,11,1,3,-2,17780,Vora,TNET,9,13,3,7,6,6,HAVEN,
delevingne,yoru,110,8,18,7,-10,66.0,16,1,3,-2,17780,Vora,TNET,9,13,3,7,6,6,HAVEN,
chase,raze,284,22,15,7,7,177.8,22,5,4,1,17780,TNET,Vora,13,9,6,6,7,3,HAVEN,
fuzari,cypher,254,20,15,8,5,156.5,16,2,1,1,17780,TNET,Vora,13,9,6,6,7,3,HAVEN,
Mazin,omen,225,17,15,5,2,153.0,25,4,1,3,17780,TNET,Vora,13,9,6,6,7,3,HAVEN,
dgzin,jett,177,14,16,0,-2,99.1,30,2,1,1,17780,TNET,Vora,13,9,6,6,7,3,HAVEN,
v1nny,sova,107,8,12,6,-4,53.8,46,1,1,0,17780,TNET,Vora,13,9,6,6,7,3,HAVEN,
delevingne,reyna,280,19,15,5,4,147.4,25,5,2,3,17780,Vora,TNET,6,13,4,3,2,10,SPLIT,
krain,breach,177,12,14,11,-2,101.3,7,2,0,2,17780,Vora,TNET,6,13,4,3,2,10,SPLIT,
fzkk,raze,170,11,15,2,-4,104.2,17,1,1,0,17780,Vora,TNET,6,13,4,3,2,10,SPLIT,
v1xen,omen,145,8,16,1,-8,79.2,20,1,1,0,17780,Vora,TNET,6,13,4,3,2,10,SPLIT,
dragonite,killjoy,112,6,14,2,-8,86.8,18,1,5,-4,17780,Vora,TNET,6,13,4,3,2,10,SPLIT,
fuzari,cypher,282,19,13,6,6,156.7,21,2,1,1,17780,TNET,Vora,13,6,10,2,3,4,SPLIT,
dgzin,reyna,241,17,12,3,5,158.1,13,5,4,1,17780,TNET,Vora,13,6,10,2,3,4,SPLIT,
chase,raze,226,15,10,3,5,148.8,19,1,1,0,17780,TNET,Vora,13,6,10,2,3,4,SPLIT,
Mazin,omen,177,12,9,2,3,91.7,29,0,3,-3,17780,TNET,Vora,13,6,10,2,3,4,SPLIT,
v1nny,sage,167,11,12,4,-1,102.3,22,1,1,0,17780,TNET,Vora,13,6,10,2,3,4,SPLIT,
