Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Patch,Map,Num_maps
krain,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,0.0,1.0,2939,FF,B4,1.08,MATCH,1
fzkk,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,3.0,2939,FF,B4,1.08,MATCH,1
dragonite,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,2939,FF,B4,1.08,MATCH,1
v1xen,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,1.0,3063,FF,HL,1.08,MATCH,1
delevingne,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,87.0,1.0,0.0,3063,FF,HL,1.08,MATCH,1
krain,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,1.0,0.0,3063,FF,HL,1.08,MATCH,1
fzkk,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,3063,FF,HL,1.08,MATCH,1
dragonite,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,3063,FF,HL,1.08,MATCH,1
pleets,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3063,HL,FF,1.08,MATCH,1
bNhardneja,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,3063,HL,FF,1.08,MATCH,1
shion,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,3063,HL,FF,1.08,MATCH,1
pMdr1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,3063,HL,FF,1.08,MATCH,1
Myssen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,3063,HL,FF,1.08,MATCH,1
v1xen,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,3058,FF,QSM,1.08,MATCH,1
delevingne,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,3058,FF,QSM,1.08,MATCH,1
