Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Patch,Map,Num_maps
Nozwerr,8.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,3.0,2.0,17617,FURI,paiN,,MATCH,2
Quick,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,0.0,1.0,17617,FURI,paiN,,MATCH,2
Khalil,8.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,79.0,7.0,0.0,17617,FURI,paiN,,MATCH,2
txddy,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,60.0,1.0,3.0,17617,FURI,paiN,,MATCH,2
pepa,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,0.0,0.0,17617,paiN,FURI,,MATCH,2
murizzz,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,1.0,0.0,17617,paiN,FURI,,MATCH,2
matheuzin,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,4.0,2.0,17617,paiN,FURI,,MATCH,2
kon4n,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,0.0,17617,paiN,FURI,,MATCH,2
ryotzz,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,4.0,0.0,17617,paiN,FURI,,MATCH,2
pepa,6.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,42.0,3.0,2.0,17747,paiN,Inga,,MATCH,3
murizzz,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,1.0,17747,paiN,Inga,,MATCH,3
matheuzin,5.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,48.0,8.0,1.0,17747,paiN,Inga,,MATCH,3
kon4n,9.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,52.0,12.0,0.0,17747,paiN,Inga,,MATCH,3
ryotzz,8.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,57.0,5.0,0.0,17747,paiN,Inga,,MATCH,3
Magic,11.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,62.0,1.0,3.0,17747,Inga,paiN,,MATCH,3
CTC,4.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,51.0,9.0,3.0,17747,Inga,paiN,,MATCH,3
Pernalonga,7.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,3.0,2.0,17747,Inga,paiN,,MATCH,3
ceegu1N,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,7.0,1.0,17747,Inga,paiN,,MATCH,3
jacobin,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,6.0,1.0,17747,Inga,paiN,,MATCH,3
bezn1,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,56.0,2.0,1.0,16837,Rise,paiN,,MATCH,2
GuhRVN,5.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,57.0,6.0,0.0,16837,Rise,paiN,,MATCH,2
leonzhet,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,16837,Rise,paiN,,MATCH,2
DmL,8.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,80.0,3.0,0.0,16837,Rise,paiN,,MATCH,2
Slag,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,2.0,0.0,16837,Rise,paiN,,MATCH,2
pepa,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,16837,paiN,Rise,,MATCH,2
murizzz,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,16837,paiN,Rise,,MATCH,2
matheuzin,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,16837,paiN,Rise,,MATCH,2
kon4n,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,16837,paiN,Rise,,MATCH,2
ryotzz,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,0.0,16837,paiN,Rise,,MATCH,2
pepa,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,16843,paiN,ITZA,,MATCH,2
murizzz,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,3.0,1.0,16843,paiN,ITZA,,MATCH,2
matheuzin,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,1.0,0.0,16843,paiN,ITZA,,MATCH,2
kon4n,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,1.0,0.0,16843,paiN,ITZA,,MATCH,2
ryotzz,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,78.0,8.0,1.0,16843,paiN,ITZA,,MATCH,2
celinett,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,16843,ITZA,paiN,,MATCH,2
isa,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,16843,ITZA,paiN,,MATCH,2
tayhuhu,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,1.0,16843,ITZA,paiN,,MATCH,2
shyz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,16843,ITZA,paiN,,MATCH,2
Shizue,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2.0,0.0,16843,ITZA,paiN,,MATCH,2
PryZee,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,5.0,1.0,16844,Vivo,paiN,,MATCH,3
Evilkyk,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,2.0,1.0,16844,Vivo,paiN,,MATCH,3
Veroneze,4.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,44.0,8.0,4.0,16844,Vivo,paiN,,MATCH,3
Zap,7.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,54.0,1.0,1.0,16844,Vivo,paiN,,MATCH,3
Maverick,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,54.0,4.0,1.0,16844,Vivo,paiN,,MATCH,3
pepa,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,3.0,16844,paiN,Vivo,,MATCH,3
murizzz,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,1.0,0.0,16844,paiN,Vivo,,MATCH,3
matheuzin,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,5.0,1.0,16844,paiN,Vivo,,MATCH,3
kon4n,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,4.0,4.0,16844,paiN,Vivo,,MATCH,3
ryotzz,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,15.0,0.0,16844,paiN,Vivo,,MATCH,3
bezn1,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,3.0,1.0,16845,Rise,paiN,,MATCH,3
GuhRVN,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,6.0,0.0,16845,Rise,paiN,,MATCH,3
leonzhet,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,2.0,16845,Rise,paiN,,MATCH,3
DmL,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,48.0,4.0,2.0,16845,Rise,paiN,,MATCH,3
Slaag,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,16845,Rise,paiN,,MATCH,3
Slag,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,2.0,1.0,16845,Rise,Rise,,MATCH,3
pepa,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2.0,3.0,16845,paiN,Rise,,MATCH,3
murizzz,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,4.0,1.0,16845,paiN,Rise,,MATCH,3
matheuzin,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,16845,paiN,Rise,,MATCH,3
kon4n,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,1.0,16845,paiN,Rise,,MATCH,3
ryotzz,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,42.0,6.0,1.0,16845,paiN,,,MATCH,3
fuzari,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,16846,ex-B,paiN,,MATCH,2
v1nny,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,6.0,0.0,16846,ex-B,paiN,,MATCH,2
chase,8.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,58.0,1.0,2.0,16846,ex-B,paiN,,MATCH,2
Mazin,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,44.0,9.0,0.0,16846,ex-B,paiN,,MATCH,2
dgzin,8.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,4.0,1.0,16846,ex-B,paiN,,MATCH,2
pepa,8.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,46.0,2.0,1.0,16846,paiN,ex-B,,MATCH,2
murizzz,8.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,4.0,1.0,16846,paiN,ex-B,,MATCH,2
matheuzin,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,36.0,1.0,2.0,16846,paiN,ex-B,,MATCH,2
kon4n,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,2.0,1.0,16846,paiN,ex-B,,MATCH,2
ryotzz,15.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,1.0,16846,paiN,ex-B,,MATCH,2
