Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Map,Patch
luqz,1,0,0,0.0,0,0,0.0,0.0,0.0,36,2,0,8295,TREM,BD,ASCENT,
feh,2,1,0,0.0,0,0,0.0,0.0,0.0,48,0,1,8295,TREM,BD,ASCENT,
mart1nz,2,1,1,0.0,0,0,0.0,0.0,0.0,74,0,0,8295,TREM,BD,ASCENT,
nand0,1,1,0,0.0,0,1,0.0,0.0,0.0,30,1,0,8295,TREM,BD,ASCENT,
bezn1,3,2,0,0.0,0,0,0.0,0.0,0.0,62,2,2,8295,BD,TREM,HAVEN,
rood,2,1,0,0.0,1,0,0.0,0.0,0.0,44,6,2,8295,BD,TREM,HAVEN,
pollo,1,0,1,0.0,0,0,0.0,0.0,0.0,51,0,0,8295,BD,TREM,HAVEN,
LEozin,3,1,0,0.0,0,0,0.0,0.0,0.0,53,0,0,8295,BD,TREM,HAVEN,
wilfps,3,0,0,0.0,0,0,0.0,0.0,0.0,45,0,0,8295,BD,TREM,HAVEN,
Champzera,3,1,0,0.0,0,0,0.0,0.0,0.0,48,2,0,8295,TREM,BD,HAVEN,
luqz,4,0,0,0.0,0,1,0.0,0.0,0.0,53,1,3,8295,TREM,BD,HAVEN,
feh,4,0,0,0.0,0,0,0.0,0.0,0.0,81,5,2,8295,TREM,BD,HAVEN,
mart1nz,6,1,0,0.0,0,0,0.0,0.0,0.0,65,0,0,8295,TREM,BD,HAVEN,
nand0,3,0,0,0.0,0,0,0.0,0.0,0.0,47,0,0,8295,TREM,BD,HAVEN,
bezn1,1,0,0,0.0,0,0.0,0.0,0.0,0.0,27,1,0,8295,BD,TREM,SPLIT,
rood,2,0,0,0.0,0,0.0,0.0,0.0,0.0,73,2,0,8295,BD,TREM,SPLIT,
pollo,5,0,0,0.0,0,0.0,0.0,0.0,0.0,80,1,0,8295,BD,TREM,SPLIT,
LEozin,2,1,0,0.0,0,0.0,0.0,0.0,0.0,55,1,1,8295,BD,TREM,SPLIT,
wilfps,2,4,0,0.0,0,0.0,0.0,0.0,0.0,81,0,1,8295,BD,TREM,SPLIT,
Champzera,1,0,1,0.0,1,0.0,0.0,0.0,0.0,39,0,0,8295,TREM,BD,SPLIT,
luqz,2,1,0,0.0,0,0.0,0.0,0.0,0.0,48,3,0,8295,TREM,BD,SPLIT,
feh,3,1,0,0.0,0,0.0,0.0,0.0,0.0,43,0,0,8295,TREM,BD,SPLIT,
mart1nz,1,3,0,0.0,0,0.0,0.0,0.0,0.0,51,3,0,8295,TREM,BD,SPLIT,
nand0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,29,0,0,8295,TREM,BD,SPLIT,
bezn1,3,1,0.0,0.0,0,0,0.0,0.0,0.0,81,0,0,8247,BD,Swed,ASCENT,1.14
rood,5,2,0.0,0.0,1,0,0.0,0.0,0.0,85,2,1,8247,BD,Swed,ASCENT,1.14
pollo,2,1,0.0,0.0,0,0,0.0,0.0,0.0,49,1,0,8247,BD,Swed,ASCENT,1.14
LEozin,1,1,0.0,0.0,0,0,0.0,0.0,0.0,50,0,0,8247,BD,Swed,ASCENT,1.14
Koy,2,2,0.0,0.0,0,1,0.0,0.0,0.0,46,0,0,8247,BD,Swed,ASCENT,1.14
snoopy,2,0,0.0,0.0,0,0,0.0,0.0,0.0,50,0,0,8247,Swed,BD,ASCENT,1.14
Lukz,2,0,0.0,0.0,0,0,0.0,0.0,0.0,35,1,0,8247,Swed,BD,ASCENT,1.14
weelzin,0,1,0.0,0.0,0,0,0.0,0.0,0.0,69,0,0,8247,Swed,BD,ASCENT,1.14
rNt1,1,0,0.0,0.0,0,0,0.0,0.0,0.0,23,1,0,8247,Swed,BD,ASCENT,1.14
Fatmarino,1,0,0.0,0.0,1,0,0.0,0.0,0.0,27,1,0,8247,Swed,BD,ASCENT,1.14
bezn1,5,2,0,0.0,0,0.0,0.0,0.0,0.0,89,2,1,8247,BD,Swed,HAVEN,1.14
rood,2,1,0,0.0,1,0.0,0.0,0.0,0.0,43,6,0,8247,BD,Swed,HAVEN,1.14
pollo,2,1,1,0.0,0,0.0,0.0,0.0,0.0,67,1,0,8247,BD,Swed,HAVEN,1.14
LEozin,3,0,1,0.0,0,0.0,0.0,0.0,0.0,43,0,0,8247,BD,Swed,HAVEN,1.14
Koy,0,0,0,0.0,0,0.0,0.0,0.0,0.0,30,3,0,8247,BD,Swed,HAVEN,1.14
snoopy,2,0,0,0.0,2,0.0,0.0,0.0,0.0,54,1,1,8247,Swed,BD,HAVEN,1.14
Lukz,1,1,0,0.0,0,0.0,0.0,0.0,0.0,39,0,0,8247,Swed,BD,HAVEN,1.14
weelzin,1,0,0,0.0,0,0.0,0.0,0.0,0.0,43,0,1,8247,Swed,BD,HAVEN,1.14
rNt1,1,0,0,0.0,0,0.0,0.0,0.0,0.0,49,0,0,8247,Swed,BD,HAVEN,1.14
Fatmarino,0,1,0,0.0,0,0.0,0.0,0.0,0.0,54,1,0,8247,Swed,BD,HAVEN,1.14
bezn1,3,3,0.0,0,1,0,0.0,0,0.0,74,2,0,8238,BD,3P,ASCENT,1.14
rood,4,0,0.0,0,0,0,0.0,0,0.0,47,4,0,8238,BD,3P,ASCENT,1.14
pollo,4,2,0.0,0,0,0,0.0,0,0.0,79,0,0,8238,BD,3P,ASCENT,1.14
LEozin,6,0,0.0,0,0,0,0.0,0,0.0,62,0,1,8238,BD,3P,ASCENT,1.14
Koy,0,0,0.0,0,0,1,0.0,0,0.0,25,1,0,8238,BD,3P,ASCENT,1.14
LuxXyyzx,5,1,0.0,0,0,0,0.0,0,0.0,59,0,1,8238,3P,BD,ASCENT,1.14
shelbyN,3,2,0.0,1,0,1,0.0,1,0.0,60,1,0,8238,3P,BD,ASCENT,1.14
N3RDOLA,1,1,0.0,0,0,0,0.0,0,0.0,36,2,0,8238,3P,BD,ASCENT,1.14
youngzeraaa,2,0,0.0,0,0,0,0.0,0,0.0,39,2,0,8238,3P,BD,ASCENT,1.14
toddy,1,0,0.0,0,0,0,0.0,0,0.0,34,1,0,8238,3P,BD,ASCENT,1.14
bezn1,4,3,0,0.0,1,0,0.0,0.0,0.0,81,2,2,9324,BD,DLWZ,HAVEN,2.01
rood,2,0,0,0.0,0,0,0.0,0.0,0.0,34,7,1,9324,BD,DLWZ,HAVEN,2.01
pollo,0,1,0,0.0,0,0,0.0,0.0,0.0,40,1,0,9324,BD,DLWZ,HAVEN,2.01
LEozin,2,2,0,0.0,0,0,0.0,0.0,0.0,50,0,1,9324,BD,DLWZ,HAVEN,2.01
wilfps,4,0,0,0.0,0,0,0.0,0.0,0.0,34,0,0,9324,BD,DLWZ,HAVEN,2.01
BRNWOWZK1,2,2,2,0.0,0,1,0.0,0.0,0.0,68,2,1,9324,DLWZ,BD,HAVEN,2.01
fluyr,5,1,0,0.0,0,0,0.0,0.0,0.0,45,3,2,9324,DLWZ,BD,HAVEN,2.01
rhamurti,0,0,0,0.0,0,0,0.0,0.0,0.0,28,4,0,9324,DLWZ,BD,HAVEN,2.01
zam,3,1,0,0.0,0,0,0.0,0.0,0.0,51,0,0,9324,DLWZ,BD,HAVEN,2.01
heat,4,1,0,0.0,0,0,0.0,0.0,0.0,61,1,1,9324,DLWZ,BD,HAVEN,2.01
RND,1,0,1,0.0,0,0,1,0.0,0.0,39,1,0,9317,semT,BD,BIND,2.01
furq,2,1,0,0.0,0,1,0,0.0,0.0,61,0,0,9317,semT,BD,BIND,2.01
DABLIW,1,0,0,0.0,0,0,0,0.0,0.0,31,0,0,9317,semT,BD,BIND,2.01
kid,1,0,0,0.0,0,0,0,0.0,0.0,36,3,0,9317,semT,BD,BIND,2.01
GjW,1,0,0,0.0,0,0,0,0.0,0.0,24,4,0,9317,semT,BD,BIND,2.01
bezn1,2,0,0,0.0,0,0,1,0.0,0.0,37,2,2,9317,BD,semT,BIND,2.01
rood,7,2,0,0.0,1,0,0,0.0,0.0,96,2,1,9317,BD,semT,BIND,2.01
pollo,3,1,0,0.0,0,0,0,0.0,0.0,61,0,1,9317,BD,semT,BIND,2.01
LEozin,3,3,0,0.0,0,0,0,0.0,0.0,77,0,1,9317,BD,semT,BIND,2.01
wilfps,3,0,0,0.0,0,0,0,0.0,0.0,57,0,0,9317,BD,semT,BIND,2.01
zakkv,1,2,0,1,1,0,0,0.0,0.0,54,1,0,14087,Gala,BD,BIND,
axeddy,3,1,1,0,0,0,0,0.0,0.0,58,1,0,14087,Gala,BD,BIND,
Doubleee,3,1,1,0,0,0,0,0.0,0.0,55,0,1,14087,Gala,BD,BIND,
pôti,2,2,0,0,0,1,0,0.0,0.0,65,3,1,14087,Gala,BD,BIND,
Tisora,2,2,0,0,0,0,0,0.0,0.0,44,1,1,14087,Gala,BD,BIND,
rhamurti,5,0,0,0,1,0,0,0.0,0.0,63,2,1,14087,BD,Gala,BIND,
pollo,4,0,1,0,0,0,1,0.0,0.0,59,1,0,14087,BD,Gala,BIND,
wilfps,1,4,0,0,0,0,0,0.0,0.0,56,0,0,14087,BD,Gala,BIND,
Docks,2,0,0,0,0,0,0,0.0,0.0,57,0,0,14087,BD,Gala,BIND,
Dinttick,0,0,0,0,0,0,0,0.0,0.0,26,4,0,14087,BD,Gala,BIND,
zakkv,3,1,0,0,1,0,0.0,0.0,0.0,54,2,0,14087,Gala,BD,ASCENT,
axeddy,2,1,0,0,0,0,0.0,0.0,0.0,57,0,1,14087,Gala,BD,ASCENT,
Doubleee,2,2,1,0,0,1,0.0,0.0,0.0,71,1,0,14087,Gala,BD,ASCENT,
pôti,4,1,0,0,0,0,0.0,0.0,0.0,46,1,0,14087,Gala,BD,ASCENT,
Tisora,2,1,1,0,0,0,0.0,0.0,0.0,49,0,0,14087,Gala,BD,ASCENT,
rhamurti,5,0,0,0,0,0,0.0,0.0,0.0,53,0,0,14087,BD,Gala,ASCENT,
pollo,6,1,0,0,1,0,0.0,0.0,0.0,65,1,1,14087,BD,Gala,ASCENT,
wilfps,4,0,0,1,0,0,0.0,0.0,0.0,70,1,0,14087,BD,Gala,ASCENT,
Docks,4,2,0,0,0,1,0.0,0.0,0.0,80,0,1,14087,BD,Gala,ASCENT,
Dinttick,1,0,0,0,0,0,0.0,0.0,0.0,16,4,0,14087,BD,Gala,ASCENT,
zakkv,2,1,0,0.0,0,1,0.0,0.0,0.0,52,2,1,14087,Gala,BD,HAVEN,
axeddy,1,0,0,0.0,0,0,0.0,0.0,0.0,26,0,1,14087,Gala,BD,HAVEN,
Doubleee,4,1,0,0.0,0,0,0.0,0.0,0.0,72,1,1,14087,Gala,BD,HAVEN,
pôti,1,1,0,0.0,0,0,0.0,0.0,0.0,36,4,0,14087,Gala,BD,HAVEN,
Tisora,4,0,0,0.0,0,1,0.0,0.0,0.0,54,0,1,14087,Gala,BD,HAVEN,
rhamurti,4,0,1,0.0,0,0,0.0,0.0,0.0,55,2,2,14087,BD,Gala,HAVEN,
pollo,1,0,1,0.0,1,0,0.0,0.0,0.0,68,1,1,14087,BD,Gala,HAVEN,
wilfps,4,0,0,0.0,0,0,0.0,0.0,0.0,64,2,0,14087,BD,Gala,HAVEN,
Docks,3,1,0,0.0,0,0,0.0,0.0,0.0,52,0,0,14087,BD,Gala,HAVEN,
Dinttick,2,1,0,0.0,0,0,0.0,0.0,0.0,58,5,0,14087,BD,Gala,HAVEN,
xand,4,5,0.0,0.0,1,0,0.0,0.0,0.0,84,0,0,14100,FURI,BD,ASCENT,
Nozwerr,1,0,0.0,0.0,0,0,0.0,0.0,0.0,52,3,0,14100,FURI,BD,ASCENT,
Quick,6,1,0.0,0.0,0,0,0.0,0.0,0.0,62,1,1,14100,FURI,BD,ASCENT,
Khalil,1,0,0.0,0.0,0,0,0.0,0.0,0.0,48,2,0,14100,FURI,BD,ASCENT,
txddy,2,1,0.0,0.0,0,0,0.0,0.0,0.0,90,0,1,14100,FURI,BD,ASCENT,
rhamurti,1,0,0.0,0.0,0,0,0.0,0.0,0.0,43,2,0,14100,BD,FURI,ASCENT,
pollo,2,1,0.0,0.0,0,0,0.0,0.0,0.0,17,0,0,14100,BD,FURI,ASCENT,
wilfps,1,2,0.0,0.0,0,0,0.0,0.0,0.0,45,0,0,14100,BD,FURI,ASCENT,
Docks,1,1,0.0,0.0,0,1,0.0,0.0,0.0,42,1,0,14100,BD,FURI,ASCENT,
Dinttick,2,1,0.0,0.0,0,0,0.0,0.0,0.0,33,3,0,14100,BD,FURI,ASCENT,
xand,1,2,0.0,0.0,0.0,0,0.0,0.0,0.0,64,1,0,14100,FURI,BD,ICEBOX,
Nozwerr,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,39,1,0,14100,FURI,BD,ICEBOX,
Quick,5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,67,0,0,14100,FURI,BD,ICEBOX,
Khalil,2,2,0.0,0.0,0.0,1,0.0,0.0,0.0,63,0,3,14100,FURI,BD,ICEBOX,
txddy,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,89,0,1,14100,FURI,BD,ICEBOX,
rhamurti,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,38,0,0,14100,BD,FURI,ICEBOX,
pollo,3,0,0.0,0.0,0.0,0,0.0,0.0,0.0,75,2,0,14100,BD,FURI,ICEBOX,
wilfps,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,31,1,0,14100,BD,FURI,ICEBOX,
Docks,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,54,1,0,14100,BD,FURI,ICEBOX,
Dinttick,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,19,2,0,14100,BD,FURI,ICEBOX,
Nyang,2,1,0.0,0.0,0.0,1,0.0,0.0,0.0,72,0,0,15655,GL,BD,ASCENT,2.06
fznnn,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,55,3,1,15655,GL,BD,ASCENT,2.06
JhoW,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,33,2,2,15655,GL,BD,ASCENT,2.06
Jonn,5,2,0.0,0.0,0.0,0,0.0,0.0,0.0,106,0,0,15655,GL,BD,ASCENT,2.06
mwzera,6,1,0.0,0.0,0.0,0,0.0,0.0,0.0,45,0,2,15655,GL,BD,ASCENT,2.06
pollo,5,1,0.0,0.0,0.0,0,0.0,0.0,0.0,70,1,0,15655,BD,GL,ASCENT,2.06
Gabriel,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,30,3,0,15655,BD,GL,ASCENT,2.06
Docks,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,42,2,0,15655,BD,GL,ASCENT,2.06
dio9x,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,40,3,0,15655,BD,GL,ASCENT,2.06
Ant,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,32,0,0,15655,BD,GL,ASCENT,2.06
Nyang,2,0,0,0.0,0,0.0,0.0,0.0,0.0,48,2,0,15655,GL,BD,BIND,2.06
fznnn,2,2,0,0.0,1,0.0,0.0,0.0,0.0,60,2,1,15655,GL,BD,BIND,2.06
JhoW,2,1,0,0.0,0,0.0,0.0,0.0,0.0,27,4,0,15655,GL,BD,BIND,2.06
Jonn,3,0,2,0.0,0,0.0,0.0,0.0,0.0,58,1,0,15655,GL,BD,BIND,2.06
mwzera,5,3,1,0.0,0,0.0,0.0,0.0,0.0,65,0,2,15655,GL,BD,BIND,2.06
pollo,5,0,0,0.0,0,0.0,0.0,0.0,0.0,54,1,0,15655,BD,GL,BIND,2.06
Gabriel,3,0,0,0.0,0,0.0,0.0,0.0,0.0,32,4,0,15655,BD,GL,BIND,2.06
Docks,1,1,0,0.0,1,0.0,0.0,0.0,0.0,45,1,2,15655,BD,GL,BIND,2.06
dio9x,1,2,0,0.0,1,0.0,0.0,0.0,0.0,49,3,0,15655,BD,GL,BIND,2.06
Ant,6,1,0,0.0,0,0.0,0.0,0.0,0.0,63,1,0,15655,BD,GL,BIND,2.06
DiMAS,2,1,0,0.0,0,0,0.0,0.0,0.0,52,1,0,17038,SLK,BD,ASCENT,2.06
bld,2,2,0,0.0,0,1,0.0,0.0,0.0,45,0,1,17038,SLK,BD,ASCENT,2.06
ntk,4,1,0,0.0,0,0,0.0,0.0,0.0,57,3,1,17038,SLK,BD,ASCENT,2.06
DONSA,4,0,0,0.0,0,0,0.0,0.0,0.0,40,3,1,17038,SLK,BD,ASCENT,2.06
aspas,4,3,0,0.0,0,0,0.0,0.0,0.0,106,2,1,17038,SLK,BD,ASCENT,2.06
pollo,3,0,1,0.0,1,0,0.0,0.0,0.0,73,1,0,17038,BD,SLK,ASCENT,2.06
Gabriel,0,2,0,0.0,1,0,0.0,0.0,0.0,61,2,0,17038,BD,SLK,ASCENT,2.06
Docks,2,0,0,0.0,0,0,0.0,0.0,0.0,43,2,1,17038,BD,SLK,ASCENT,2.06
dio9x,1,0,0,0.0,0,0,0.0,0.0,0.0,28,0,0,17038,BD,SLK,ASCENT,2.06
Ant,2,0,0,0.0,1,0,0.0,0.0,0.0,44,1,0,17038,BD,SLK,ASCENT,2.06
pollo,2,3,1,0.0,0,0.0,0.0,0.0,0.0,105,0,1,17041,BD,FE,ASCENT,2.06
Gabriel,1,0,1,0.0,0,0.0,0.0,0.0,0.0,48,8,1,17041,BD,FE,ASCENT,2.06
Docks,3,1,0,0.0,0,0.0,0.0,0.0,0.0,69,1,0,17041,BD,FE,ASCENT,2.06
dio9x,1,1,0,0.0,0,0.0,0.0,0.0,0.0,45,0,0,17041,BD,FE,ASCENT,2.06
Ant,2,1,0,0.0,1,0.0,0.0,0.0,0.0,102,2,0,17041,BD,FE,ASCENT,2.06
WKN,0,0,0,0.0,0,0.0,0.0,0.0,0.0,26,0,0,17041,FE,BD,ASCENT,2.06
l4cerr,2,0,0,0.0,0,0.0,0.0,0.0,0.0,46,0,0,17041,FE,BD,ASCENT,2.06
Urango,2,0,0,0.0,0,0.0,0.0,0.0,0.0,49,0,0,17041,FE,BD,ASCENT,2.06
DRAGziKW,1,0,0,0.0,0,0.0,0.0,0.0,0.0,32,2,0,17041,FE,BD,ASCENT,2.06
nand0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,23,0,1,17041,FE,BD,ASCENT,2.06
pollo,5,0,0,0.0,0,0,0.0,0.0,0.0,53,0,1,17041,BD,FE,BIND,2.06
Gabriel,4,0,0,0.0,0,0,0.0,0.0,0.0,61,2,0,17041,BD,FE,BIND,2.06
Docks,5,0,0,0.0,1,1,0.0,0.0,0.0,86,2,2,17041,BD,FE,BIND,2.06
dio9x,1,0,0,0.0,0,1,0.0,0.0,0.0,44,0,1,17041,BD,FE,BIND,2.06
Ant,2,2,1,0.0,0,0,0.0,0.0,0.0,79,0,0,17041,BD,FE,BIND,2.06
WKN,2,0,0,0.0,0,0,0.0,0.0,0.0,20,1,0,17041,FE,BD,BIND,2.06
l4cerr,4,1,0,0.0,0,0,0.0,0.0,0.0,66,0,0,17041,FE,BD,BIND,2.06
Urango,3,1,0,0.0,0,1,0.0,0.0,0.0,46,1,1,17041,FE,BD,BIND,2.06
DRAGziKW,2,0,0,0.0,0,0,0.0,0.0,0.0,28,0,1,17041,FE,BD,BIND,2.06
nand0,0,0,0,0.0,0,0,0.0,0.0,0.0,44,4,0,17041,FE,BD,BIND,2.06
pepa,2,0,1,0.0,0,0.0,0.0,0.0,0.0,69,1,0,17042,paiN,BD,BIND,2.06
murizzz,2,3,1,0.0,1,0.0,0.0,0.0,0.0,67,1,1,17042,paiN,BD,BIND,2.06
matheuzin,3,0,0,0.0,1,0.0,0.0,0.0,0.0,64,0,1,17042,paiN,BD,BIND,2.06
kon4n,2,0,0,0.0,0,0.0,0.0,0.0,0.0,48,0,1,17042,paiN,BD,BIND,2.06
ryotzz,4,0,0,0.0,0,0.0,0.0,0.0,0.0,46,1,1,17042,paiN,BD,BIND,2.06
pollo,1,1,0,0.0,0,0.0,0.0,0.0,0.0,48,0,0,17042,BD,paiN,BIND,2.06
Gabriel,1,2,0,0.0,2,0.0,0.0,0.0,0.0,45,2,0,17042,BD,paiN,BIND,2.06
Docks,0,0,0,0.0,0,0.0,0.0,0.0,0.0,25,0,0,17042,BD,paiN,BIND,2.06
dio9x,2,0,0,0.0,0,0.0,0.0,0.0,0.0,43,2,1,17042,BD,paiN,BIND,2.06
Ant,2,0,0,0.0,0,0.0,0.0,0.0,0.0,47,1,0,17042,BD,paiN,BIND,2.06
pepa,1,1,1,0.0,0,0.0,0.0,0.0,0.0,65,0,0,17042,paiN,BD,ICEBOX,2.06
murizzz,0,3,1,0.0,0,0.0,0.0,0.0,0.0,92,0,0,17042,paiN,BD,ICEBOX,2.06
matheuzin,0,0,0,0.0,0,0.0,0.0,0.0,0.0,48,0,0,17042,paiN,BD,ICEBOX,2.06
kon4n,0,1,0,0.0,1,0.0,0.0,0.0,0.0,38,2,2,17042,paiN,BD,ICEBOX,2.06
ryotzz,6,0,0,0.0,0,0.0,0.0,0.0,0.0,67,4,1,17042,paiN,BD,ICEBOX,2.06
pollo,3,0,0,0.0,1,0.0,0.0,0.0,0.0,49,0,1,17042,BD,paiN,ICEBOX,2.06
Gabriel,2,0,0,0.0,0,0.0,0.0,0.0,0.0,49,1,0,17042,BD,paiN,ICEBOX,2.06
Docks,1,3,0,0.0,0,0.0,0.0,0.0,0.0,76,0,0,17042,BD,paiN,ICEBOX,2.06
dio9x,0,0,0,0.0,0,0.0,0.0,0.0,0.0,29,0,0,17042,BD,paiN,ICEBOX,2.06
Ant,2,0,0,0.0,0,0.0,0.0,0.0,0.0,25,4,1,17042,BD,paiN,ICEBOX,2.06
