Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Patch,Map,Num_maps
Nyang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,0.0,3050,GL,FAKE,1.08,MATCH,1
fznnn,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2.0,0.0,3050,GL,FAKE,1.08,MATCH,1
JhoW,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,67.0,2.0,1.0,3050,GL,FAKE,1.08,MATCH,1
Jonn,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,0.0,2.0,3050,GL,FAKE,1.08,MATCH,1
mwzera,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,3050,GL,FAKE,1.08,MATCH,1
Nyang,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,50.0,3.0,4.0,2976,GL,QUEM,1.08,MATCH,2
fznnn,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,2976,GL,QUEM,1.08,MATCH,2
JhoW,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,5.0,1.0,2976,GL,QUEM,1.08,MATCH,2
Jonn,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,2976,GL,QUEM,1.08,MATCH,2
mwzera,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,2.0,2976,GL,QUEM,1.08,MATCH,2
luq1w,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,4.0,0.0,2976,QUEM,GL,1.08,MATCH,2
LGAAAAA,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,5.0,0.0,2976,QUEM,GL,1.08,MATCH,2
spacebound,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,2976,QUEM,GL,1.08,MATCH,2
And,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1.0,0.0,2976,QUEM,GL,1.08,MATCH,2
DonPablito,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,0.0,2976,QUEM,GL,1.08,MATCH,2
Ossada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2976,QUEM,,1.08,MATCH,2
Nyang,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,4.0,0.0,2954,GL,Mind,1.08,MATCH,2
fznnn,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,2954,GL,Mind,1.08,MATCH,2
JhoW,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,8.0,0.0,2954,GL,Mind,1.08,MATCH,2
Jonn,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,2954,GL,Mind,1.08,MATCH,2
mwzera,6.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,2954,GL,Mind,1.08,MATCH,2
Stormixxx,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,2954,Mind,GL,1.08,MATCH,2
Edon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2954,Mind,GL,1.08,MATCH,2
v1ny,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,2954,Mind,GL,1.08,MATCH,2
Harpyja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,2954,Mind,GL,1.08,MATCH,2
haru1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,2954,Mind,GL,1.08,MATCH,2
Nyang,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,7.0,0.0,3140,GL,B4,1.08,MATCH,2
fznnn,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,6.0,1.0,3140,GL,B4,1.08,MATCH,2
JhoW,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,44.0,4.0,1.0,3140,GL,B4,1.08,MATCH,2
Jonn,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,3140,GL,B4,1.08,MATCH,2
mwzera,11.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,1.0,1.0,3140,GL,B4,1.08,MATCH,2
akemy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,0.0,3140,B4,GL,1.08,MATCH,2
frz,12.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,80.0,3.0,3.0,3140,B4,GL,1.08,MATCH,2
xand,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,3140,B4,GL,1.08,MATCH,2
pancada,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,3140,B4,GL,1.08,MATCH,2
v1nny,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,1.0,3140,B4,GL,1.08,MATCH,2
Nyang,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,1.0,1.0,3062,GL,VIMD,1.08,MATCH,1
fznnn,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,1.0,3062,GL,VIMD,1.08,MATCH,1
JhoW,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,3062,GL,VIMD,1.08,MATCH,1
Jonn,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,3062,GL,VIMD,1.08,MATCH,1
mwzera,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,68.0,0.0,2.0,3062,GL,VIMD,1.08,MATCH,1
Sacy,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,3.0,1.0,3062,VIMD,GL,1.08,MATCH,1
pepa,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,3062,VIMD,GL,1.08,MATCH,1
